time,tollgate_id,direction,time_window,date,hour,volume,weekday,media_volume,desvio_padrao
2016-10-21 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-21,15,47,5,46.714285714285715,8.440266301373152
2016-10-21 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-21,15,113,5,92.57142857142857,14.081396034687552
2016-10-21 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-21,15,93,5,75.57142857142857,8.423323628614833
2016-10-21 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-21,15,127,5,115.85714285714286,16.014874038723832
2016-10-21 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-21,15,113,5,97.57142857142857,22.31484664864137
2016-10-21 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-21,15,49,5,45.857142857142854,10.040394604273471
2016-10-21 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-21,15,106,5,103.14285714285714,14.076322571710877
2016-10-21 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-21,15,76,5,76.42857142857143,4.466808810815722
2016-10-21 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-21,15,168,5,110.14285714285714,26.598424586358316
2016-10-21 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-21,15,100,5,100.71428571428571,11.426785574754984
2016-10-21 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-21,15,55,5,45.857142857142854,12.212405870378577
2016-10-21 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-21,15,129,5,109.85714285714286,13.606721028332181
2016-10-21 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-21,15,92,5,68.42857142857143,12.895181824453436
2016-10-21 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-21,15,157,5,116.85714285714286,21.19299075503165
2016-10-21 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-21,15,96,5,84.14285714285714,10.270160197201912
2016-10-21 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-21,16,59,5,51.0,7.852812659593163
2016-10-21 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-21,16,107,5,99.0,9.72967967955095
2016-10-21 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-21,16,80,5,67.57142857142857,9.536895771286428
2016-10-21 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-21,16,155,5,120.85714285714286,15.89998502544967
2016-10-21 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-21,16,78,5,89.42857142857143,8.243323416704026
2016-10-21 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-21,16,65,5,50.0,10.376254944182254
2016-10-21 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-21,16,107,5,95.28571428571429,15.892495983055289
2016-10-21 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-21,16,97,5,71.71428571428571,12.147898113312795
2016-10-21 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-21,16,152,5,115.0,17.339742404853272
2016-10-21 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-21,16,92,5,85.71428571428571,7.54352450150206
2016-10-21 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-21,16,68,5,50.57142857142857,12.190941211368695
2016-10-21 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-21,16,109,5,102.28571428571429,14.795430439996057
2016-10-21 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-21,16,78,5,72.85714285714286,8.355209381548963
2016-10-21 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-21,16,165,5,125.42857142857143,24.636403571795558
2016-10-21 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-21,16,104,5,88.85714285714286,11.186726828829652
2016-10-22 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-22,6,7,6,11.285714285714286,3.9036002917941333
2016-10-22 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-22,6,31,6,36.0,8.205689083394114
2016-10-22 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-22,6,22,6,20.571428571428573,6.6296591882525115
2016-10-22 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-22,6,27,6,28.428571428571427,8.223080178318074
2016-10-22 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-22,6,19,6,18.857142857142858,4.980915960897534
2016-10-22 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-22,6,8,6,14.428571428571429,4.429339411136566
2016-10-22 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-22,6,36,6,40.57142857142857,11.296860077873305
2016-10-22 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-22,6,22,6,28.571428571428573,11.816050423853463
2016-10-22 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-22,6,37,6,44.42857142857143,9.58918041087876
2016-10-22 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-22,6,18,6,30.0,11.313708498984761
2016-10-22 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-22,6,22,6,19.428571428571427,5.50324579550235
2016-10-22 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-22,6,56,6,55.142857142857146,11.509830167130637
2016-10-22 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-22,6,43,6,42.0,8.563488385776752
2016-10-22 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-22,6,51,6,71.14285714285714,20.73988565886652
2016-10-22 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-22,6,25,6,41.42857142857143,11.414276774536104
2016-10-22 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-22,7,14,6,24.714285714285715,8.035634920242991
2016-10-22 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-22,7,49,6,63.0,11.532562594670797
2016-10-22 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-22,7,24,6,67.0,30.0
2016-10-22 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-22,7,76,6,105.71428571428571,32.29403601138702
2016-10-22 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-22,7,38,6,51.285714285714285,13.060299712159312
2016-10-22 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-22,7,27,6,32.142857142857146,6.148944934663492
2016-10-22 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-22,7,44,6,83.28571428571429,29.170271886027425
2016-10-22 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-22,7,49,6,77.57142857142857,26.67618877611732
2016-10-22 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-22,7,89,6,119.14285714285714,28.239620933649064
2016-10-22 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-22,7,39,6,67.0,19.924858845171276
2016-10-22 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-22,7,34,6,38.57142857142857,5.6820519432432395
2016-10-22 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-22,7,74,6,96.0,21.29162589689508
2016-10-22 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-22,7,55,6,88.28571428571429,29.471535904520287
2016-10-22 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-22,7,77,6,129.28571428571428,42.71500238290323
2016-10-22 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-22,7,69,6,85.28571428571429,20.00595149544493
2016-10-22 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-22,15,37,6,46.714285714285715,8.440266301373152
2016-10-22 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-22,15,100,6,92.57142857142857,14.081396034687552
2016-10-22 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-22,15,77,6,75.57142857142857,8.423323628614833
2016-10-22 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-22,15,106,6,115.85714285714286,16.014874038723832
2016-10-22 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-22,15,73,6,97.57142857142857,22.31484664864137
2016-10-22 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-22,15,47,6,45.857142857142854,10.040394604273471
2016-10-22 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-22,15,96,6,103.14285714285714,14.076322571710877
2016-10-22 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-22,15,77,6,76.42857142857143,4.466808810815722
2016-10-22 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-22,15,99,6,110.14285714285714,26.598424586358316
2016-10-22 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-22,15,82,6,100.71428571428571,11.426785574754984
2016-10-22 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-22,15,52,6,45.857142857142854,12.212405870378577
2016-10-22 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-22,15,95,6,109.85714285714286,13.606721028332181
2016-10-22 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-22,15,61,6,68.42857142857143,12.895181824453436
2016-10-22 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-22,15,114,6,116.85714285714286,21.19299075503165
2016-10-22 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-22,15,97,6,84.14285714285714,10.270160197201912
2016-10-22 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-22,16,47,6,51.0,7.852812659593163
2016-10-22 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-22,16,109,6,99.0,9.72967967955095
2016-10-22 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-22,16,80,6,67.57142857142857,9.536895771286428
2016-10-22 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-22,16,115,6,120.85714285714286,15.89998502544967
2016-10-22 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-22,16,94,6,89.42857142857143,8.243323416704026
2016-10-22 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-22,16,56,6,50.0,10.376254944182254
2016-10-22 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-22,16,102,6,95.28571428571429,15.892495983055289
2016-10-22 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-22,16,67,6,71.71428571428571,12.147898113312795
2016-10-22 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-22,16,115,6,115.0,17.339742404853272
2016-10-22 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-22,16,72,6,85.71428571428571,7.54352450150206
2016-10-22 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-22,16,54,6,50.57142857142857,12.190941211368695
2016-10-22 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-22,16,79,6,102.28571428571429,14.795430439996057
2016-10-22 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-22,16,69,6,72.85714285714286,8.355209381548963
2016-10-22 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-22,16,101,6,125.42857142857143,24.636403571795558
2016-10-22 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-22,16,87,6,88.85714285714286,11.186726828829652
2016-10-23 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-23,6,13,7,11.285714285714286,3.9036002917941333
2016-10-23 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-23,6,26,7,36.0,8.205689083394114
2016-10-23 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-23,6,8,7,20.571428571428573,6.6296591882525115
2016-10-23 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-23,6,18,7,28.428571428571427,8.223080178318074
2016-10-23 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-23,6,9,7,18.857142857142858,4.980915960897534
2016-10-23 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-23,6,10,7,14.428571428571429,4.429339411136566
2016-10-23 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-23,6,50,7,40.57142857142857,11.296860077873305
2016-10-23 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-23,6,11,7,28.571428571428573,11.816050423853463
2016-10-23 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-23,6,29,7,44.42857142857143,9.58918041087876
2016-10-23 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-23,6,19,7,30.0,11.313708498984761
2016-10-23 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-23,6,8,7,19.428571428571427,5.50324579550235
2016-10-23 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-23,6,33,7,55.142857142857146,11.509830167130637
2016-10-23 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-23,6,25,7,42.0,8.563488385776752
2016-10-23 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-23,6,43,7,71.14285714285714,20.73988565886652
2016-10-23 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-23,6,33,7,41.42857142857143,11.414276774536104
2016-10-23 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-23,7,17,7,24.714285714285715,8.035634920242991
2016-10-23 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-23,7,45,7,63.0,11.532562594670797
2016-10-23 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-23,7,29,7,67.0,30.0
2016-10-23 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-23,7,51,7,105.71428571428571,32.29403601138702
2016-10-23 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-23,7,36,7,51.285714285714285,13.060299712159312
2016-10-23 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-23,7,24,7,32.142857142857146,6.148944934663492
2016-10-23 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-23,7,41,7,83.28571428571429,29.170271886027425
2016-10-23 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-23,7,35,7,77.57142857142857,26.67618877611732
2016-10-23 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-23,7,71,7,119.14285714285714,28.239620933649064
2016-10-23 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-23,7,53,7,67.0,19.924858845171276
2016-10-23 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-23,7,30,7,38.57142857142857,5.6820519432432395
2016-10-23 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-23,7,66,7,96.0,21.29162589689508
2016-10-23 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-23,7,42,7,88.28571428571429,29.471535904520287
2016-10-23 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-23,7,66,7,129.28571428571428,42.71500238290323
2016-10-23 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-23,7,51,7,85.28571428571429,20.00595149544493
2016-10-23 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-23,15,61,7,46.714285714285715,8.440266301373152
2016-10-23 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-23,15,101,7,92.57142857142857,14.081396034687552
2016-10-23 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-23,15,76,7,75.57142857142857,8.423323628614833
2016-10-23 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-23,15,122,7,115.85714285714286,16.014874038723832
2016-10-23 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-23,15,137,7,97.57142857142857,22.31484664864137
2016-10-23 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-23,15,65,7,45.857142857142854,10.040394604273471
2016-10-23 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-23,15,124,7,103.14285714285714,14.076322571710877
2016-10-23 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-23,15,83,7,76.42857142857143,4.466808810815722
2016-10-23 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-23,15,109,7,110.14285714285714,26.598424586358316
2016-10-23 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-23,15,117,7,100.71428571428571,11.426785574754984
2016-10-23 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-23,15,61,7,45.857142857142854,12.212405870378577
2016-10-23 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-23,15,114,7,109.85714285714286,13.606721028332181
2016-10-23 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-23,15,74,7,68.42857142857143,12.895181824453436
2016-10-23 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-23,15,133,7,116.85714285714286,21.19299075503165
2016-10-23 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-23,15,89,7,84.14285714285714,10.270160197201912
2016-10-23 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-23,16,60,7,51.0,7.852812659593163
2016-10-23 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-23,16,104,7,99.0,9.72967967955095
2016-10-23 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-23,16,61,7,67.57142857142857,9.536895771286428
2016-10-23 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-23,16,122,7,120.85714285714286,15.89998502544967
2016-10-23 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-23,16,95,7,89.42857142857143,8.243323416704026
2016-10-23 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-23,16,58,7,50.0,10.376254944182254
2016-10-23 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-23,16,113,7,95.28571428571429,15.892495983055289
2016-10-23 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-23,16,72,7,71.71428571428571,12.147898113312795
2016-10-23 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-23,16,110,7,115.0,17.339742404853272
2016-10-23 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-23,16,91,7,85.71428571428571,7.54352450150206
2016-10-23 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-23,16,62,7,50.57142857142857,12.190941211368695
2016-10-23 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-23,16,108,7,102.28571428571429,14.795430439996057
2016-10-23 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-23,16,61,7,72.85714285714286,8.355209381548963
2016-10-23 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-23,16,122,7,125.42857142857143,24.636403571795558
2016-10-23 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-23,16,104,7,88.85714285714286,11.186726828829652
2016-10-24 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-24,6,18,1,11.285714285714286,3.9036002917941333
2016-10-24 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-24,6,31,1,36.0,8.205689083394114
2016-10-24 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-24,6,27,1,20.571428571428573,6.6296591882525115
2016-10-24 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-24,6,41,1,28.428571428571427,8.223080178318074
2016-10-24 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-24,6,23,1,18.857142857142858,4.980915960897534
2016-10-24 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-24,6,21,1,14.428571428571429,4.429339411136566
2016-10-24 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-24,6,57,1,40.57142857142857,11.296860077873305
2016-10-24 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-24,6,39,1,28.571428571428573,11.816050423853463
2016-10-24 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-24,6,53,1,44.42857142857143,9.58918041087876
2016-10-24 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-24,6,41,1,30.0,11.313708498984761
2016-10-24 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-24,6,24,1,19.428571428571427,5.50324579550235
2016-10-24 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-24,6,59,1,55.142857142857146,11.509830167130637
2016-10-24 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-24,6,52,1,42.0,8.563488385776752
2016-10-24 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-24,6,105,1,71.14285714285714,20.73988565886652
2016-10-24 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-24,6,60,1,41.42857142857143,11.414276774536104
2016-10-24 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-24,7,35,1,24.714285714285715,8.035634920242991
2016-10-24 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-24,7,76,1,63.0,11.532562594670797
2016-10-24 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-24,7,104,1,67.0,30.0
2016-10-24 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-24,7,150,1,105.71428571428571,32.29403601138702
2016-10-24 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-24,7,75,1,51.285714285714285,13.060299712159312
2016-10-24 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-24,7,34,1,32.142857142857146,6.148944934663492
2016-10-24 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-24,7,116,1,83.28571428571429,29.170271886027425
2016-10-24 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-24,7,111,1,77.57142857142857,26.67618877611732
2016-10-24 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-24,7,148,1,119.14285714285714,28.239620933649064
2016-10-24 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-24,7,101,1,67.0,19.924858845171276
2016-10-24 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-24,7,43,1,38.57142857142857,5.6820519432432395
2016-10-24 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-24,7,126,1,96.0,21.29162589689508
2016-10-24 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-24,7,123,1,88.28571428571429,29.471535904520287
2016-10-24 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-24,7,171,1,129.28571428571428,42.71500238290323
2016-10-24 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-24,7,99,1,85.28571428571429,20.00595149544493
2016-10-24 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-24,15,50,1,46.714285714285715,8.440266301373152
2016-10-24 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-24,15,82,1,92.57142857142857,14.081396034687552
2016-10-24 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-24,15,67,1,75.57142857142857,8.423323628614833
2016-10-24 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-24,15,141,1,115.85714285714286,16.014874038723832
2016-10-24 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-24,15,80,1,97.57142857142857,22.31484664864137
2016-10-24 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-24,15,47,1,45.857142857142854,10.040394604273471
2016-10-24 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-24,15,80,1,103.14285714285714,14.076322571710877
2016-10-24 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-24,15,73,1,76.42857142857143,4.466808810815722
2016-10-24 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-24,15,105,1,110.14285714285714,26.598424586358316
2016-10-24 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-24,15,102,1,100.71428571428571,11.426785574754984
2016-10-24 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-24,15,26,1,45.857142857142854,12.212405870378577
2016-10-24 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-24,15,103,1,109.85714285714286,13.606721028332181
2016-10-24 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-24,15,71,1,68.42857142857143,12.895181824453436
2016-10-24 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-24,15,105,1,116.85714285714286,21.19299075503165
2016-10-24 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-24,15,71,1,84.14285714285714,10.270160197201912
2016-10-24 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-24,16,49,1,51.0,7.852812659593163
2016-10-24 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-24,16,99,1,99.0,9.72967967955095
2016-10-24 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-24,16,69,1,67.57142857142857,9.536895771286428
2016-10-24 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-24,16,115,1,120.85714285714286,15.89998502544967
2016-10-24 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-24,16,101,1,89.42857142857143,8.243323416704026
2016-10-24 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-24,16,50,1,50.0,10.376254944182254
2016-10-24 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-24,16,108,1,95.28571428571429,15.892495983055289
2016-10-24 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-24,16,75,1,71.71428571428571,12.147898113312795
2016-10-24 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-24,16,100,1,115.0,17.339742404853272
2016-10-24 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-24,16,80,1,85.71428571428571,7.54352450150206
2016-10-24 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-24,16,44,1,50.57142857142857,12.190941211368695
2016-10-24 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-24,16,103,1,102.28571428571429,14.795430439996057
2016-10-24 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-24,16,80,1,72.85714285714286,8.355209381548963
2016-10-24 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-24,16,130,1,125.42857142857143,24.636403571795558
2016-10-24 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-24,16,81,1,88.85714285714286,11.186726828829652
