time,tollgate_id,direction,time_window,date,hour,volume,weekday,media_volume,desvio_padrao_volume
2016-10-21 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-21,7,79,5,79,
2016-10-21 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-21,15,47,5,47,
2016-10-21 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-21,15,113,5,113,
2016-10-21 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-21,15,93,5,93,
2016-10-21 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-21,15,127,5,127,
2016-10-21 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-21,15,113,5,113,
2016-10-21 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-21,15,49,5,49,
2016-10-21 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-21,15,106,5,106,
2016-10-21 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-21,15,76,5,76,
2016-10-21 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-21,15,168,5,168,
2016-10-21 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-21,15,100,5,100,
2016-10-21 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-21,15,55,5,55,
2016-10-21 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-21,15,129,5,129,
2016-10-21 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-21,15,92,5,92,
2016-10-21 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-21,15,157,5,157,
2016-10-21 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-21,15,96,5,96,
2016-10-21 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-21,16,59,5,59,
2016-10-21 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-21,16,107,5,107,
2016-10-21 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-21,16,80,5,80,
2016-10-21 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-21,16,155,5,155,
2016-10-21 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-21,16,78,5,78,
2016-10-21 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-21,16,65,5,65,
2016-10-21 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-21,16,107,5,107,
2016-10-21 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-21,16,97,5,97,
2016-10-21 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-21,16,152,5,152,
2016-10-21 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-21,16,92,5,92,
2016-10-21 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-21,16,68,5,68,
2016-10-21 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-21,16,109,5,109,
2016-10-21 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-21,16,78,5,78,
2016-10-21 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-21,16,165,5,165,
2016-10-21 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-21,16,104,5,104,
2016-10-22 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-22,6,7,6,7,
2016-10-22 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-22,6,31,6,31,
2016-10-22 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-22,6,22,6,22,
2016-10-22 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-22,6,27,6,27,
2016-10-22 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-22,6,19,6,19,
2016-10-22 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-22,6,8,6,8,
2016-10-22 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-22,6,36,6,36,
2016-10-22 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-22,6,22,6,22,
2016-10-22 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-22,6,37,6,37,
2016-10-22 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-22,6,18,6,18,
2016-10-22 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-22,6,22,6,22,
2016-10-22 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-22,6,56,6,56,
2016-10-22 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-22,6,43,6,43,
2016-10-22 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-22,6,51,6,51,
2016-10-22 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-22,6,25,6,25,
2016-10-22 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-22,7,14,6,14,
2016-10-22 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-22,7,49,6,49,
2016-10-22 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-22,7,24,6,24,
2016-10-22 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-22,7,76,6,76,
2016-10-22 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-22,7,38,6,38,
2016-10-22 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-22,7,27,6,27,
2016-10-22 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-22,7,44,6,44,
2016-10-22 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-22,7,49,6,49,
2016-10-22 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-22,7,89,6,89,
2016-10-22 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-22,7,39,6,39,
2016-10-22 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-22,7,34,6,34,
2016-10-22 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-22,7,74,6,74,
2016-10-22 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-22,7,55,6,55,
2016-10-22 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-22,7,77,6,77,
2016-10-22 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-22,7,69,6,69,
2016-10-22 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-22,15,37,6,37,
2016-10-22 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-22,15,100,6,100,
2016-10-22 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-22,15,77,6,77,
2016-10-22 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-22,15,106,6,106,
2016-10-22 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-22,15,73,6,73,
2016-10-22 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-22,15,47,6,47,
2016-10-22 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-22,15,96,6,96,
2016-10-22 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-22,15,77,6,77,
2016-10-22 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-22,15,99,6,99,
2016-10-22 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-22,15,82,6,82,
2016-10-22 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-22,15,52,6,52,
2016-10-22 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-22,15,95,6,95,
2016-10-22 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-22,15,61,6,61,
2016-10-22 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-22,15,114,6,114,
2016-10-22 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-22,15,97,6,97,
2016-10-22 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-22,16,47,6,47,
2016-10-22 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-22,16,109,6,109,
2016-10-22 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-22,16,80,6,80,
2016-10-22 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-22,16,115,6,115,
2016-10-22 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-22,16,94,6,94,
2016-10-22 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-22,16,56,6,56,
2016-10-22 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-22,16,102,6,102,
2016-10-22 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-22,16,67,6,67,
2016-10-22 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-22,16,115,6,115,
2016-10-22 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-22,16,72,6,72,
2016-10-22 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-22,16,54,6,54,
2016-10-22 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-22,16,79,6,79,
2016-10-22 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-22,16,69,6,69,
2016-10-22 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-22,16,101,6,101,
2016-10-22 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-22,16,87,6,87,
2016-10-23 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-23,6,13,7,13,
2016-10-23 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-23,6,26,7,26,
2016-10-23 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-23,6,8,7,8,
2016-10-23 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-23,6,18,7,18,
2016-10-23 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-23,6,9,7,9,
2016-10-23 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-23,6,10,7,10,
2016-10-23 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-23,6,50,7,50,
2016-10-23 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-23,6,11,7,11,
2016-10-23 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-23,6,29,7,29,
2016-10-23 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-23,6,19,7,19,
2016-10-23 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-23,6,8,7,8,
2016-10-23 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-23,6,33,7,33,
2016-10-23 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-23,6,25,7,25,
2016-10-23 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-23,6,43,7,43,
2016-10-23 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-23,6,33,7,33,
2016-10-23 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-23,7,17,7,17,
2016-10-23 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-23,7,45,7,45,
2016-10-23 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-23,7,29,7,29,
2016-10-23 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-23,7,51,7,51,
2016-10-23 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-23,7,36,7,36,
2016-10-23 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-23,7,24,7,24,
2016-10-23 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-23,7,41,7,41,
2016-10-23 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-23,7,35,7,35,
2016-10-23 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-23,7,71,7,71,
2016-10-23 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-23,7,53,7,53,
2016-10-23 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-23,7,30,7,30,
2016-10-23 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-23,7,66,7,66,
2016-10-23 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-23,7,42,7,42,
2016-10-23 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-23,7,66,7,66,
2016-10-23 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-23,7,51,7,51,
2016-10-23 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-23,15,61,7,61,
2016-10-23 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-23,15,101,7,101,
2016-10-23 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-23,15,76,7,76,
2016-10-23 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-23,15,122,7,122,
2016-10-23 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-23,15,137,7,137,
2016-10-23 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-23,15,65,7,65,
2016-10-23 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-23,15,124,7,124,
2016-10-23 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-23,15,83,7,83,
2016-10-23 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-23,15,109,7,109,
2016-10-23 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-23,15,117,7,117,
2016-10-23 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-23,15,61,7,61,
2016-10-23 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-23,15,114,7,114,
2016-10-23 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-23,15,74,7,74,
2016-10-23 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-23,15,133,7,133,
2016-10-23 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-23,15,89,7,89,
2016-10-23 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-23,16,60,7,60,
2016-10-23 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-23,16,104,7,104,
2016-10-23 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-23,16,61,7,61,
2016-10-23 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-23,16,122,7,122,
2016-10-23 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-23,16,95,7,95,
2016-10-23 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-23,16,58,7,58,
2016-10-23 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-23,16,113,7,113,
2016-10-23 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-23,16,72,7,72,
2016-10-23 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-23,16,110,7,110,
2016-10-23 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-23,16,91,7,91,
2016-10-23 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-23,16,62,7,62,
2016-10-23 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-23,16,108,7,108,
2016-10-23 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-23,16,61,7,61,
2016-10-23 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-23,16,122,7,122,
2016-10-23 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-23,16,104,7,104,
2016-10-24 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-24,6,18,1,18,
2016-10-24 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-24,6,31,1,31,
2016-10-24 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-24,6,27,1,27,
2016-10-24 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-24,6,41,1,41,
2016-10-24 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-24,6,23,1,23,
2016-10-24 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-24,6,21,1,21,
2016-10-24 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-24,6,57,1,57,
2016-10-24 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-24,6,39,1,39,
2016-10-24 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-24,6,53,1,53,
2016-10-24 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-24,6,41,1,41,
2016-10-24 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-24,6,24,1,24,
2016-10-24 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-24,6,59,1,59,
2016-10-24 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-24,6,52,1,52,
2016-10-24 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-24,6,105,1,105,
2016-10-24 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-24,6,60,1,60,
2016-10-24 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-24,7,35,1,35,
2016-10-24 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-24,7,76,1,76,
2016-10-24 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-24,7,104,1,104,
2016-10-24 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-24,7,150,1,150,
2016-10-24 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-24,7,75,1,75,
2016-10-24 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-24,7,34,1,34,
2016-10-24 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-24,7,116,1,116,
2016-10-24 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-24,7,111,1,111,
2016-10-24 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-24,7,148,1,148,
2016-10-24 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-24,7,101,1,101,
2016-10-24 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-24,7,43,1,43,
2016-10-24 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-24,7,126,1,126,
2016-10-24 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-24,7,123,1,123,
2016-10-24 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-24,7,171,1,171,
2016-10-24 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-24,7,99,1,99,
2016-10-24 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-24,15,50,1,50,
2016-10-24 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-24,15,82,1,82,
2016-10-24 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-24,15,67,1,67,
2016-10-24 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-24,15,141,1,141,
2016-10-24 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-24,15,80,1,80,
2016-10-24 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-24,15,47,1,47,
2016-10-24 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-24,15,80,1,80,
2016-10-24 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-24,15,73,1,73,
2016-10-24 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-24,15,105,1,105,
2016-10-24 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-24,15,102,1,102,
2016-10-24 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-24,15,26,1,26,
2016-10-24 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-24,15,103,1,103,
2016-10-24 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-24,15,71,1,71,
2016-10-24 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-24,15,105,1,105,
2016-10-24 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-24,15,71,1,71,
2016-10-24 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-24,16,49,1,49,
2016-10-24 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-24,16,99,1,99,
2016-10-24 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-24,16,69,1,69,
2016-10-24 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-24,16,115,1,115,
2016-10-24 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-24,16,101,1,101,
2016-10-24 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-24,16,50,1,50,
2016-10-24 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-24,16,108,1,108,
2016-10-24 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-24,16,75,1,75,
2016-10-24 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-24,16,100,1,100,
2016-10-24 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-24,16,80,1,80,
2016-10-24 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-24,16,44,1,44,
2016-10-24 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-24,16,103,1,103,
2016-10-24 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-24,16,80,1,80,
2016-10-24 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-24,16,130,1,130,
2016-10-24 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-24,16,81,1,81,
