time,tollgate_id,direction,time_window,date,hour,holiday,volume,weekday,volume_anterior,volume_anterior_2,media_weekday,desvio_weekady,media_dia_hora,desvio_dia_hora
2016-10-18 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-18,6,False,13,2,0.0,0.0,11.285714285714286,3.9036002917941333,17.0,4.0
2016-10-18 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-18,6,False,37,2,0.0,0.0,36.0,8.205689083394114,52.0,18.027756377319946
2016-10-18 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-18,6,False,24,2,0.0,0.0,20.571428571428573,6.6296591882525115,35.333333333333336,11.015141094572202
2016-10-18 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-18,6,False,30,2,0.0,0.0,28.428571428571427,8.223080178318074,52.333333333333336,28.919428302325297
2016-10-18 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-18,6,False,23,2,0.0,0.0,18.857142857142858,4.980915960897534,34.0,14.177446878757825
2016-10-18 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-18,6,False,17,2,13.0,0.0,14.428571428571429,4.429339411136566,17.0,4.0
2016-10-18 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-18,6,False,47,2,37.0,0.0,40.57142857142857,11.296860077873305,52.0,18.027756377319946
2016-10-18 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-18,6,False,36,2,24.0,0.0,28.571428571428573,11.816050423853463,35.333333333333336,11.015141094572202
2016-10-18 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-18,6,False,42,2,30.0,0.0,44.42857142857143,9.58918041087876,52.333333333333336,28.919428302325297
2016-10-18 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-18,6,False,29,2,23.0,0.0,30.0,11.313708498984761,34.0,14.177446878757825
2016-10-18 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-18,6,False,21,2,17.0,13.0,19.428571428571427,5.50324579550235,17.0,4.0
2016-10-18 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-18,6,False,72,2,47.0,37.0,55.142857142857146,11.509830167130637,52.0,18.027756377319946
2016-10-18 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-18,6,False,46,2,36.0,24.0,42.0,8.563488385776752,35.333333333333336,11.015141094572202
2016-10-18 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-18,6,False,85,2,42.0,30.0,71.14285714285714,20.73988565886652,52.333333333333336,28.919428302325297
2016-10-18 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-18,6,False,50,2,29.0,23.0,41.42857142857143,11.414276774536104,34.0,14.177446878757825
2016-10-18 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-18,7,False,31,2,21.0,17.0,24.714285714285715,8.035634920242991,35.333333333333336,10.214368964029708
2016-10-18 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-18,7,False,68,2,72.0,47.0,63.0,11.532562594670797,89.0,19.0
2016-10-18 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-18,7,False,83,2,46.0,36.0,67.0,30.0,89.0,7.211102550927978
2016-10-18 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-18,7,False,114,2,85.0,42.0,105.71428571428571,32.29403601138702,136.33333333333334,25.423086620891123
2016-10-18 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-18,7,False,56,2,50.0,29.0,51.285714285714285,13.060299712159312,74.66666666666667,17.61628034896508
2016-10-18 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-18,7,False,28,2,31.0,21.0,32.142857142857146,6.148944934663492,35.333333333333336,10.214368964029708
2016-10-18 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-18,7,False,94,2,68.0,72.0,83.28571428571429,29.170271886027425,89.0,19.0
2016-10-18 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-18,7,False,87,2,83.0,46.0,77.57142857142857,26.67618877611732,89.0,7.211102550927978
2016-10-18 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-18,7,False,131,2,114.0,85.0,119.14285714285714,28.239620933649064,136.33333333333334,25.423086620891123
2016-10-18 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-18,7,False,77,2,56.0,50.0,67.0,19.924858845171276,74.66666666666667,17.61628034896508
2016-10-18 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-18,7,False,47,2,28.0,31.0,38.57142857142857,5.6820519432432395,35.333333333333336,10.214368964029708
2016-10-18 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-18,7,False,105,2,94.0,68.0,96.0,21.29162589689508,89.0,19.0
2016-10-18 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-18,7,False,97,2,87.0,83.0,88.28571428571429,29.471535904520287,89.0,7.211102550927978
2016-10-18 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-18,7,False,164,2,131.0,114.0,129.28571428571428,42.71500238290323,136.33333333333334,25.423086620891123
2016-10-18 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-18,7,False,91,2,77.0,56.0,85.28571428571429,20.00595149544493,74.66666666666667,17.61628034896508
2016-10-18 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-18,15,False,52,2,47.0,28.0,46.714285714285715,8.440266301373152,41.666666666666664,9.073771725877465
2016-10-18 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-18,15,False,72,2,105.0,94.0,92.57142857142857,14.081396034687552,96.66666666666667,22.479620400116485
2016-10-18 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-18,15,False,74,2,97.0,87.0,75.57142857142857,8.423323628614833,68.33333333333333,13.428824718989123
2016-10-18 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-18,15,False,116,2,164.0,131.0,115.85714285714286,16.014874038723832,103.0,14.730919862656235
2016-10-18 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-18,15,False,81,2,91.0,77.0,97.57142857142857,22.31484664864137,85.0,5.291502622129181
2016-10-18 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-18,15,False,38,2,52.0,47.0,45.857142857142854,10.040394604273471,41.666666666666664,9.073771725877465
2016-10-18 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-18,15,False,102,2,72.0,105.0,103.14285714285714,14.076322571710877,96.66666666666667,22.479620400116485
2016-10-18 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-18,15,False,78,2,74.0,97.0,76.42857142857143,4.466808810815722,68.33333333333333,13.428824718989123
2016-10-18 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-18,15,False,87,2,116.0,164.0,110.14285714285714,26.598424586358316,103.0,14.730919862656235
2016-10-18 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-18,15,False,91,2,81.0,91.0,100.71428571428571,11.426785574754984,85.0,5.291502622129181
2016-10-18 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-18,15,False,35,2,38.0,52.0,45.857142857142854,12.212405870378577,41.666666666666664,9.073771725877465
2016-10-18 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-18,15,False,116,2,102.0,72.0,109.85714285714286,13.606721028332181,96.66666666666667,22.479620400116485
2016-10-18 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-18,15,False,53,2,78.0,74.0,68.42857142857143,12.895181824453436,68.33333333333333,13.428824718989123
2016-10-18 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-18,15,False,106,2,87.0,116.0,116.85714285714286,21.19299075503165,103.0,14.730919862656235
2016-10-18 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-18,15,False,83,2,91.0,81.0,84.14285714285714,10.270160197201912,85.0,5.291502622129181
2016-10-18 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-18,16,False,57,2,35.0,38.0,51.0,7.852812659593163,51.666666666666664,6.110100926607787
2016-10-18 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-18,16,False,102,2,116.0,102.0,99.0,9.72967967955095,99.66666666666667,14.640127503998498
2016-10-18 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-18,16,False,62,2,53.0,78.0,67.57142857142857,9.536895771286428,69.33333333333333,11.846237095944575
2016-10-18 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-18,16,False,109,2,106.0,87.0,120.85714285714286,15.89998502544967,114.66666666666667,4.932882862316246
2016-10-18 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-18,16,False,84,2,83.0,91.0,89.42857142857143,8.243323416704026,86.33333333333333,4.932882862316246
2016-10-18 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-18,16,False,45,2,57.0,35.0,50.0,10.376254944182254,51.666666666666664,6.110100926607787
2016-10-18 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-18,16,False,84,2,102.0,116.0,95.28571428571429,15.892495983055289,99.66666666666667,14.640127503998498
2016-10-18 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-18,16,False,63,2,62.0,53.0,71.71428571428571,12.147898113312795,69.33333333333333,11.846237095944575
2016-10-18 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-18,16,False,117,2,109.0,106.0,115.0,17.339742404853272,114.66666666666667,4.932882862316246
2016-10-18 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-18,16,False,92,2,84.0,83.0,85.71428571428571,7.54352450150206,86.33333333333333,4.932882862316246
2016-10-18 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-18,16,False,53,2,45.0,57.0,50.57142857142857,12.190941211368695,51.666666666666664,6.110100926607787
2016-10-18 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-18,16,False,113,2,84.0,102.0,102.28571428571429,14.795430439996057,99.66666666666667,14.640127503998498
2016-10-18 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-18,16,False,83,2,63.0,62.0,72.85714285714286,8.355209381548963,69.33333333333333,11.846237095944575
2016-10-18 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-18,16,False,118,2,117.0,109.0,125.42857142857143,24.636403571795558,114.66666666666667,4.932882862316246
2016-10-18 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-18,16,False,83,2,92.0,84.0,88.85714285714286,11.186726828829652,86.33333333333333,4.932882862316246
2016-10-19 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-19,6,False,12,3,53.0,45.0,11.285714285714286,3.9036002917941333,15.0,2.6457513110645907
2016-10-19 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-19,6,False,48,3,113.0,84.0,36.0,8.205689083394114,44.333333333333336,14.843629385474879
2016-10-19 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-19,6,False,26,3,83.0,63.0,20.571428571428573,6.6296591882525115,39.333333333333336,11.590225767142472
2016-10-19 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-19,6,False,24,3,118.0,117.0,28.428571428571427,8.223080178318074,52.0,25.865034312755125
2016-10-19 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-19,6,False,21,3,83.0,92.0,18.857142857142858,4.980915960897534,30.0,11.532562594670797
2016-10-19 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-19,6,False,16,3,12.0,53.0,14.428571428571429,4.429339411136566,15.0,2.6457513110645907
2016-10-19 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-19,6,False,28,3,48.0,113.0,40.57142857142857,11.296860077873305,44.333333333333336,14.843629385474879
2016-10-19 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-19,6,False,45,3,26.0,83.0,28.571428571428573,11.816050423853463,39.333333333333336,11.590225767142472
2016-10-19 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-19,6,False,57,3,24.0,118.0,44.42857142857143,9.58918041087876,52.0,25.865034312755125
2016-10-19 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-19,6,False,26,3,21.0,83.0,30.0,11.313708498984761,30.0,11.532562594670797
2016-10-19 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-19,6,False,17,3,16.0,12.0,19.428571428571427,5.50324579550235,15.0,2.6457513110645907
2016-10-19 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-19,6,False,57,3,28.0,48.0,55.142857142857146,11.509830167130637,44.333333333333336,14.843629385474879
2016-10-19 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-19,6,False,47,3,45.0,26.0,42.0,8.563488385776752,39.333333333333336,11.590225767142472
2016-10-19 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-19,6,False,75,3,57.0,24.0,71.14285714285714,20.73988565886652,52.0,25.865034312755125
2016-10-19 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-19,6,False,43,3,26.0,21.0,41.42857142857143,11.414276774536104,30.0,11.532562594670797
2016-10-19 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-19,7,False,22,3,17.0,16.0,24.714285714285715,8.035634920242991,33.666666666666664,10.214368964029708
2016-10-19 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-19,7,False,67,3,57.0,28.0,63.0,11.532562594670797,89.33333333333333,19.5021366350801
2016-10-19 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-19,7,False,87,3,47.0,45.0,67.0,30.0,93.66666666666667,6.110100926607785
2016-10-19 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-19,7,False,119,3,75.0,57.0,105.71428571428571,32.29403601138702,136.0,16.522711641858304
2016-10-19 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-19,7,False,53,3,43.0,26.0,51.285714285714285,13.060299712159312,73.33333333333333,27.02468007827907
2016-10-19 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-19,7,False,38,3,22.0,17.0,32.142857142857146,6.148944934663492,33.666666666666664,10.214368964029708
2016-10-19 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-19,7,False,98,3,67.0,57.0,83.28571428571429,29.170271886027425,89.33333333333333,19.5021366350801
2016-10-19 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-19,7,False,95,3,87.0,47.0,77.57142857142857,26.67618877611732,93.66666666666667,6.110100926607785
2016-10-19 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-19,7,False,137,3,119.0,75.0,119.14285714285714,28.239620933649064,136.0,16.522711641858304
2016-10-19 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-19,7,False,63,3,53.0,43.0,67.0,19.924858845171276,73.33333333333333,27.02468007827907
2016-10-19 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-19,7,False,41,3,38.0,22.0,38.57142857142857,5.6820519432432395,33.666666666666664,10.214368964029708
2016-10-19 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-19,7,False,103,3,98.0,67.0,96.0,21.29162589689508,89.33333333333333,19.5021366350801
2016-10-19 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-19,7,False,99,3,95.0,87.0,88.28571428571429,29.471535904520287,93.66666666666667,6.110100926607785
2016-10-19 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-19,7,False,152,3,137.0,119.0,129.28571428571428,42.71500238290323,136.0,16.522711641858304
2016-10-19 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-19,7,False,104,3,63.0,53.0,85.28571428571429,20.00595149544493,73.33333333333333,27.02468007827907
2016-10-19 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-19,15,False,40,3,41.0,38.0,46.714285714285715,8.440266301373152,41.333333333333336,8.08290376865476
2016-10-19 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-19,15,False,83,3,103.0,98.0,92.57142857142857,14.081396034687552,91.33333333333333,8.020806277010644
2016-10-19 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-19,15,False,70,3,99.0,95.0,75.57142857142857,8.423323628614833,65.66666666666667,6.658328118479394
2016-10-19 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-19,15,False,107,3,152.0,137.0,115.85714285714286,16.014874038723832,99.33333333333333,6.658328118479392
2016-10-19 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-19,15,False,99,3,104.0,63.0,97.57142857142857,22.31484664864137,95.33333333333333,14.843629385474877
2016-10-19 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-19,15,False,34,3,40.0,41.0,45.857142857142854,10.040394604273471,41.333333333333336,8.08290376865476
2016-10-19 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-19,15,False,99,3,83.0,103.0,103.14285714285714,14.076322571710877,91.33333333333333,8.020806277010644
2016-10-19 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-19,15,False,69,3,70.0,99.0,76.42857142857143,4.466808810815722,65.66666666666667,6.658328118479394
2016-10-19 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-19,15,False,96,3,107.0,152.0,110.14285714285714,26.598424586358316,99.33333333333333,6.658328118479392
2016-10-19 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-19,15,False,108,3,99.0,104.0,100.71428571428571,11.426785574754984,95.33333333333333,14.843629385474877
2016-10-19 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-19,15,False,50,3,34.0,40.0,45.857142857142854,12.212405870378577,41.333333333333336,8.08290376865476
2016-10-19 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-19,15,False,92,3,99.0,83.0,109.85714285714286,13.606721028332181,91.33333333333333,8.020806277010644
2016-10-19 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-19,15,False,58,3,69.0,70.0,68.42857142857143,12.895181824453436,65.66666666666667,6.658328118479394
2016-10-19 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-19,15,False,95,3,96.0,107.0,116.85714285714286,21.19299075503165,99.33333333333333,6.658328118479392
2016-10-19 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-19,15,False,79,3,108.0,99.0,84.14285714285714,10.270160197201912,95.33333333333333,14.843629385474877
2016-10-19 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-19,16,False,39,3,50.0,34.0,51.0,7.852812659593163,38.333333333333336,2.0816659994661335
2016-10-19 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-19,16,False,82,3,92.0,99.0,99.0,9.72967967955095,82.33333333333333,2.516611478423585
2016-10-19 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-19,16,False,55,3,58.0,69.0,67.57142857142857,9.536895771286428,60.0,4.58257569495584
2016-10-19 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-19,16,False,109,3,95.0,96.0,120.85714285714286,15.89998502544967,103.0,7.211102550927978
2016-10-19 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-19,16,False,82,3,79.0,108.0,89.42857142857143,8.243323416704026,82.0,7.0
2016-10-19 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-19,16,False,40,3,39.0,50.0,50.0,10.376254944182254,38.333333333333336,2.0816659994661335
2016-10-19 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-19,16,False,80,3,82.0,92.0,95.28571428571429,15.892495983055289,82.33333333333333,2.516611478423585
2016-10-19 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-19,16,False,61,3,55.0,58.0,71.71428571428571,12.147898113312795,60.0,4.58257569495584
2016-10-19 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-19,16,False,105,3,109.0,95.0,115.0,17.339742404853272,103.0,7.211102550927978
2016-10-19 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-19,16,False,89,3,82.0,79.0,85.71428571428571,7.54352450150206,82.0,7.0
2016-10-19 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-19,16,False,36,3,40.0,39.0,50.57142857142857,12.190941211368695,38.333333333333336,2.0816659994661335
2016-10-19 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-19,16,False,85,3,80.0,82.0,102.28571428571429,14.795430439996057,82.33333333333333,2.516611478423585
2016-10-19 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-19,16,False,64,3,61.0,55.0,72.85714285714286,8.355209381548963,60.0,4.58257569495584
2016-10-19 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-19,16,False,95,3,105.0,109.0,125.42857142857143,24.636403571795558,103.0,7.211102550927978
2016-10-19 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-19,16,False,75,3,89.0,82.0,88.85714285714286,11.186726828829652,82.0,7.0
2016-10-20 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-20,6,False,8,4,36.0,40.0,11.285714285714286,3.9036002917941333,15.666666666666666,7.505553499465135
2016-10-20 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-20,6,False,46,4,85.0,80.0,36.0,8.205689083394114,42.666666666666664,14.294521094927713
2016-10-20 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-20,6,False,21,4,64.0,61.0,20.571428571428573,6.6296591882525115,28.666666666666668,11.590225767142472
2016-10-20 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-20,6,False,37,4,95.0,105.0,28.428571428571427,8.223080178318074,51.333333333333336,19.087517736293876
2016-10-20 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-20,6,False,16,4,75.0,89.0,18.857142857142858,4.980915960897534,34.0,16.703293088490067
2016-10-20 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-20,6,False,16,4,8.0,36.0,14.428571428571429,4.429339411136566,15.666666666666666,7.505553499465135
2016-10-20 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-20,6,False,27,4,46.0,85.0,40.57142857142857,11.296860077873305,42.666666666666664,14.294521094927713
2016-10-20 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-20,6,False,23,4,21.0,64.0,28.571428571428573,11.816050423853463,28.666666666666668,11.590225767142472
2016-10-20 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-20,6,False,44,4,37.0,95.0,44.42857142857143,9.58918041087876,51.333333333333336,19.087517736293876
2016-10-20 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-20,6,False,49,4,16.0,75.0,30.0,11.313708498984761,34.0,16.703293088490067
2016-10-20 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-20,6,False,23,4,16.0,8.0,19.428571428571427,5.50324579550235,15.666666666666666,7.505553499465135
2016-10-20 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-20,6,False,55,4,27.0,46.0,55.142857142857146,11.509830167130637,42.666666666666664,14.294521094927713
2016-10-20 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-20,6,False,42,4,23.0,21.0,42.0,8.563488385776752,28.666666666666668,11.590225767142472
2016-10-20 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-20,6,False,73,4,44.0,37.0,71.14285714285714,20.73988565886652,51.333333333333336,19.087517736293876
2016-10-20 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-20,6,False,37,4,49.0,16.0,41.42857142857143,11.414276774536104,34.0,16.703293088490067
2016-10-20 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-20,7,False,22,4,23.0,16.0,24.714285714285715,8.035634920242991,30.666666666666668,7.767453465154029
2016-10-20 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-20,7,False,71,4,55.0,27.0,63.0,11.532562594670797,90.0,20.074859899884732
2016-10-20 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-20,7,False,76,4,42.0,23.0,67.0,30.0,92.33333333333333,18.23001188516709
2016-10-20 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-20,7,False,114,4,73.0,44.0,105.71428571428571,32.29403601138702,119.0,4.58257569495584
