time,tollgate_id,direction,time_window,date,hour,holiday,volume,weekday,volume_anterior,volume_anterior_2,media_weekday,desvio_weekady,media_dia_hora,desvio_dia_hora
2016-10-22 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-22,15,False,52,6,47.0,37.0,45.857142857142854,12.212405870378577,45.333333333333336,7.6376261582597325
2016-10-22 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-22,15,False,95,6,96.0,100.0,109.85714285714286,13.606721028332181,97.0,2.6457513110645907
2016-10-22 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-22,15,False,61,6,77.0,77.0,68.42857142857143,12.895181824453436,71.66666666666667,9.237604307034013
2016-10-22 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-22,15,False,114,6,99.0,106.0,116.85714285714286,21.19299075503165,106.33333333333333,7.505553499465137
2016-10-22 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-22,15,False,97,6,82.0,73.0,84.14285714285714,10.270160197201912,84.0,12.12435565298214
2016-10-22 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-22,16,False,47,6,52.0,47.0,51.0,7.852812659593163,52.333333333333336,4.725815626252608
2016-10-22 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-22,16,False,109,6,95.0,96.0,99.0,9.72967967955095,96.66666666666667,15.695009822658074
2016-10-22 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-22,16,False,80,6,61.0,77.0,67.57142857142857,9.536895771286428,72.0,7.0
2016-10-22 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-22,16,False,115,6,114.0,99.0,120.85714285714286,15.89998502544967,110.33333333333333,8.08290376865476
2016-10-22 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-22,16,False,94,6,97.0,82.0,89.42857142857143,8.243323416704026,84.33333333333333,11.239810200058244
2016-10-22 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-22,16,False,56,6,47.0,52.0,50.0,10.376254944182254,52.333333333333336,4.725815626252608
2016-10-22 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-22,16,False,102,6,109.0,95.0,95.28571428571429,15.892495983055289,96.66666666666667,15.695009822658074
2016-10-22 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-22,16,False,67,6,80.0,61.0,71.71428571428571,12.147898113312795,72.0,7.0
2016-10-22 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-22,16,False,115,6,115.0,114.0,115.0,17.339742404853272,110.33333333333333,8.08290376865476
2016-10-22 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-22,16,False,72,6,94.0,97.0,85.71428571428571,7.54352450150206,84.33333333333333,11.239810200058244
2016-10-22 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-22,16,False,54,6,56.0,47.0,50.57142857142857,12.190941211368695,52.333333333333336,4.725815626252608
2016-10-22 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-22,16,False,79,6,102.0,109.0,102.28571428571429,14.795430439996057,96.66666666666667,15.695009822658074
2016-10-22 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-22,16,False,69,6,67.0,80.0,72.85714285714286,8.355209381548963,72.0,7.0
2016-10-22 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-22,16,False,101,6,115.0,115.0,125.42857142857143,24.636403571795558,110.33333333333333,8.08290376865476
2016-10-22 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-22,16,False,87,6,72.0,94.0,88.85714285714286,11.186726828829652,84.33333333333333,11.239810200058244
2016-10-23 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-23,6,False,13,7,54.0,56.0,11.285714285714286,3.9036002917941333,10.333333333333334,2.5166114784235836
2016-10-23 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-23,6,False,26,7,79.0,102.0,36.0,8.205689083394114,36.333333333333336,12.342339054382412
2016-10-23 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-23,6,False,8,7,69.0,67.0,20.571428571428573,6.6296591882525115,14.666666666666666,9.073771725877465
2016-10-23 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-23,6,False,18,7,101.0,115.0,28.428571428571427,8.223080178318074,30.0,12.529964086141668
2016-10-23 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-23,6,False,9,7,87.0,72.0,18.857142857142858,4.980915960897534,20.333333333333332,12.055427546683417
2016-10-23 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-23,6,False,10,7,13.0,54.0,14.428571428571429,4.429339411136566,10.333333333333334,2.5166114784235836
2016-10-23 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-23,6,False,50,7,26.0,79.0,40.57142857142857,11.296860077873305,36.333333333333336,12.342339054382412
2016-10-23 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-23,6,False,11,7,8.0,69.0,28.571428571428573,11.816050423853463,14.666666666666666,9.073771725877465
2016-10-23 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-23,6,False,29,7,18.0,101.0,44.42857142857143,9.58918041087876,30.0,12.529964086141668
2016-10-23 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-23,6,False,19,7,9.0,87.0,30.0,11.313708498984761,20.333333333333332,12.055427546683417
2016-10-23 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-23,6,False,8,7,10.0,13.0,19.428571428571427,5.50324579550235,10.333333333333334,2.5166114784235836
2016-10-23 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-23,6,False,33,7,50.0,26.0,55.142857142857146,11.509830167130637,36.333333333333336,12.342339054382412
2016-10-23 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-23,6,False,25,7,11.0,8.0,42.0,8.563488385776752,14.666666666666666,9.073771725877465
2016-10-23 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-23,6,False,43,7,29.0,18.0,71.14285714285714,20.73988565886652,30.0,12.529964086141668
2016-10-23 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-23,6,False,33,7,19.0,9.0,41.42857142857143,11.414276774536104,20.333333333333332,12.055427546683417
2016-10-23 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-23,7,False,17,7,8.0,10.0,24.714285714285715,8.035634920242991,23.666666666666668,6.506407098647712
2016-10-23 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-23,7,False,45,7,33.0,50.0,63.0,11.532562594670797,50.666666666666664,13.428824718989127
2016-10-23 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-23,7,False,29,7,25.0,11.0,67.0,30.0,35.333333333333336,6.506407098647711
2016-10-23 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-23,7,False,51,7,43.0,29.0,105.71428571428571,32.29403601138702,62.666666666666664,10.408329997330664
2016-10-23 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-23,7,False,36,7,33.0,19.0,51.285714285714285,13.060299712159312,46.666666666666664,9.29157324317757
2016-10-23 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-23,7,False,24,7,17.0,8.0,32.142857142857146,6.148944934663492,23.666666666666668,6.506407098647712
2016-10-23 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-23,7,False,41,7,45.0,33.0,83.28571428571429,29.170271886027425,50.666666666666664,13.428824718989127
2016-10-23 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-23,7,False,35,7,29.0,25.0,77.57142857142857,26.67618877611732,35.333333333333336,6.506407098647711
2016-10-23 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-23,7,False,71,7,51.0,43.0,119.14285714285714,28.239620933649064,62.666666666666664,10.408329997330664
2016-10-23 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-23,7,False,53,7,36.0,33.0,67.0,19.924858845171276,46.666666666666664,9.29157324317757
2016-10-23 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-23,7,False,30,7,24.0,17.0,38.57142857142857,5.6820519432432395,23.666666666666668,6.506407098647712
2016-10-23 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-23,7,False,66,7,41.0,45.0,96.0,21.29162589689508,50.666666666666664,13.428824718989127
2016-10-23 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-23,7,False,42,7,35.0,29.0,88.28571428571429,29.471535904520287,35.333333333333336,6.506407098647711
2016-10-23 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-23,7,False,66,7,71.0,51.0,129.28571428571428,42.71500238290323,62.666666666666664,10.408329997330664
2016-10-23 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-23,7,False,51,7,53.0,36.0,85.28571428571429,20.00595149544493,46.666666666666664,9.29157324317757
2016-10-23 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-23,15,False,61,7,30.0,24.0,46.714285714285715,8.440266301373152,62.333333333333336,2.3094010767585034
2016-10-23 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-23,15,False,101,7,66.0,41.0,92.57142857142857,14.081396034687552,113.0,11.532562594670797
2016-10-23 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-23,15,False,76,7,42.0,35.0,75.57142857142857,8.423323628614833,77.66666666666667,4.72581562625261
2016-10-23 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-23,15,False,122,7,66.0,71.0,115.85714285714286,16.014874038723832,121.33333333333333,12.013880860626735
2016-10-23 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-23,15,False,137,7,51.0,53.0,97.57142857142857,22.31484664864137,114.33333333333333,24.11085509336683
2016-10-23 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-23,15,False,65,7,61.0,30.0,45.857142857142854,10.040394604273471,62.333333333333336,2.3094010767585034
2016-10-23 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-23,15,False,124,7,101.0,66.0,103.14285714285714,14.076322571710877,113.0,11.532562594670797
2016-10-23 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-23,15,False,83,7,76.0,42.0,76.42857142857143,4.466808810815722,77.66666666666667,4.72581562625261
2016-10-23 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-23,15,False,109,7,122.0,66.0,110.14285714285714,26.598424586358316,121.33333333333333,12.013880860626735
2016-10-23 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-23,15,False,117,7,137.0,51.0,100.71428571428571,11.426785574754984,114.33333333333333,24.11085509336683
2016-10-23 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-23,15,False,61,7,65.0,61.0,45.857142857142854,12.212405870378577,62.333333333333336,2.3094010767585034
2016-10-23 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-23,15,False,114,7,124.0,101.0,109.85714285714286,13.606721028332181,113.0,11.532562594670797
2016-10-23 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-23,15,False,74,7,83.0,76.0,68.42857142857143,12.895181824453436,77.66666666666667,4.72581562625261
2016-10-23 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-23,15,False,133,7,109.0,122.0,116.85714285714286,21.19299075503165,121.33333333333333,12.013880860626735
2016-10-23 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-23,15,False,89,7,117.0,137.0,84.14285714285714,10.270160197201912,114.33333333333333,24.11085509336683
2016-10-23 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-23,16,False,60,7,61.0,65.0,51.0,7.852812659593163,60.0,2.0
2016-10-23 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-23,16,False,104,7,114.0,124.0,99.0,9.72967967955095,108.33333333333333,4.509249752822894
2016-10-23 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-23,16,False,61,7,74.0,83.0,67.57142857142857,9.536895771286428,64.66666666666667,6.350852961085884
2016-10-23 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-23,16,False,122,7,133.0,109.0,120.85714285714286,15.89998502544967,118.0,6.928203230275509
2016-10-23 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-23,16,False,95,7,89.0,117.0,89.42857142857143,8.243323416704026,96.66666666666667,6.658328118479391
2016-10-23 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-23,16,False,58,7,60.0,61.0,50.0,10.376254944182254,60.0,2.0
2016-10-23 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-23,16,False,113,7,104.0,114.0,95.28571428571429,15.892495983055289,108.33333333333333,4.509249752822894
2016-10-23 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-23,16,False,72,7,61.0,74.0,71.71428571428571,12.147898113312795,64.66666666666667,6.350852961085884
2016-10-23 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-23,16,False,110,7,122.0,133.0,115.0,17.339742404853272,118.0,6.928203230275509
2016-10-23 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-23,16,False,91,7,95.0,89.0,85.71428571428571,7.54352450150206,96.66666666666667,6.658328118479391
2016-10-23 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-23,16,False,62,7,58.0,60.0,50.57142857142857,12.190941211368695,60.0,2.0
2016-10-23 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-23,16,False,108,7,113.0,104.0,102.28571428571429,14.795430439996057,108.33333333333333,4.509249752822894
2016-10-23 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-23,16,False,61,7,72.0,61.0,72.85714285714286,8.355209381548963,64.66666666666667,6.350852961085884
2016-10-23 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-23,16,False,122,7,110.0,122.0,125.42857142857143,24.636403571795558,118.0,6.928203230275509
2016-10-23 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-23,16,False,104,7,91.0,95.0,88.85714285714286,11.186726828829652,96.66666666666667,6.658328118479391
2016-10-24 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-24,6,False,18,1,62.0,58.0,11.285714285714286,3.9036002917941333,21.0,3.0
2016-10-24 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-24,6,False,31,1,108.0,113.0,36.0,8.205689083394114,49.0,15.620499351813308
2016-10-24 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-24,6,False,27,1,61.0,72.0,20.571428571428573,6.6296591882525115,39.333333333333336,12.503332889007368
2016-10-24 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-24,6,False,41,1,122.0,110.0,28.428571428571427,8.223080178318074,66.33333333333333,34.019602192461534
2016-10-24 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-24,6,False,23,1,104.0,91.0,18.857142857142858,4.980915960897534,41.333333333333336,18.502252115170556
2016-10-24 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-24,6,False,21,1,18.0,62.0,14.428571428571429,4.429339411136566,21.0,3.0
2016-10-24 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-24,6,False,57,1,31.0,108.0,40.57142857142857,11.296860077873305,49.0,15.620499351813308
2016-10-24 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-24,6,False,39,1,27.0,61.0,28.571428571428573,11.816050423853463,39.333333333333336,12.503332889007368
2016-10-24 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-24,6,False,53,1,41.0,122.0,44.42857142857143,9.58918041087876,66.33333333333333,34.019602192461534
2016-10-24 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-24,6,False,41,1,23.0,104.0,30.0,11.313708498984761,41.333333333333336,18.502252115170556
2016-10-24 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-24,6,False,24,1,21.0,18.0,19.428571428571427,5.50324579550235,21.0,3.0
2016-10-24 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-24,6,False,59,1,57.0,31.0,55.142857142857146,11.509830167130637,49.0,15.620499351813308
2016-10-24 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-24,6,False,52,1,39.0,27.0,42.0,8.563488385776752,39.333333333333336,12.503332889007368
2016-10-24 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-24,6,False,105,1,53.0,41.0,71.14285714285714,20.73988565886652,66.33333333333333,34.019602192461534
2016-10-24 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-24,6,False,60,1,41.0,23.0,41.42857142857143,11.414276774536104,41.333333333333336,18.502252115170556
2016-10-24 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-24,7,False,35,1,24.0,21.0,24.714285714285715,8.035634920242991,37.333333333333336,4.932882862316246
2016-10-24 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-24,7,False,76,1,59.0,57.0,63.0,11.532562594670797,106.0,26.457513110645905
2016-10-24 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-24,7,False,104,1,52.0,39.0,67.0,30.0,112.66666666666667,9.609023536933048
2016-10-24 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-24,7,False,150,1,105.0,53.0,105.71428571428571,32.29403601138702,156.33333333333334,12.741009902410925
2016-10-24 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-24,7,False,75,1,60.0,41.0,51.285714285714285,13.060299712159312,91.66666666666667,14.468356276140469
2016-10-24 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-24,7,False,34,1,35.0,24.0,32.142857142857146,6.148944934663492,37.333333333333336,4.932882862316246
2016-10-24 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-24,7,False,116,1,76.0,59.0,83.28571428571429,29.170271886027425,106.0,26.457513110645905
2016-10-24 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-24,7,False,111,1,104.0,52.0,77.57142857142857,26.67618877611732,112.66666666666667,9.609023536933048
2016-10-24 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-24,7,False,148,1,150.0,105.0,119.14285714285714,28.239620933649064,156.33333333333334,12.741009902410925
2016-10-24 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-24,7,False,101,1,75.0,60.0,67.0,19.924858845171276,91.66666666666667,14.468356276140469
2016-10-24 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-24,7,False,43,1,34.0,35.0,38.57142857142857,5.6820519432432395,37.333333333333336,4.932882862316246
2016-10-24 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-24,7,False,126,1,116.0,76.0,96.0,21.29162589689508,106.0,26.457513110645905
2016-10-24 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-24,7,False,123,1,111.0,104.0,88.28571428571429,29.471535904520287,112.66666666666667,9.609023536933048
2016-10-24 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-24,7,False,171,1,148.0,150.0,129.28571428571428,42.71500238290323,156.33333333333334,12.741009902410925
2016-10-24 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-24,7,False,99,1,101.0,75.0,85.28571428571429,20.00595149544493,91.66666666666667,14.468356276140469
2016-10-24 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-24,15,False,50,1,43.0,34.0,46.714285714285715,8.440266301373152,41.0,13.076696830622021
2016-10-24 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-24,15,False,82,1,126.0,116.0,92.57142857142857,14.081396034687552,88.33333333333333,12.74100990241093
2016-10-24 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-24,15,False,67,1,123.0,111.0,75.57142857142857,8.423323628614833,70.33333333333333,3.0550504633038935
2016-10-24 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-24,15,False,141,1,171.0,148.0,115.85714285714286,16.014874038723832,117.0,20.784609690826528
2016-10-24 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-24,15,False,80,1,99.0,101.0,97.57142857142857,22.31484664864137,84.33333333333333,15.947831618540913
2016-10-24 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-24,15,False,47,1,50.0,43.0,45.857142857142854,10.040394604273471,41.0,13.076696830622021
2016-10-24 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-24,15,False,80,1,82.0,126.0,103.14285714285714,14.076322571710877,88.33333333333333,12.74100990241093
2016-10-24 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-24,15,False,73,1,67.0,123.0,76.42857142857143,4.466808810815722,70.33333333333333,3.0550504633038935
2016-10-24 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-24,15,False,105,1,141.0,171.0,110.14285714285714,26.598424586358316,117.0,20.784609690826528
2016-10-24 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-24,15,False,102,1,80.0,99.0,100.71428571428571,11.426785574754984,84.33333333333333,15.947831618540913
2016-10-24 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-24,15,False,26,1,47.0,50.0,45.857142857142854,12.212405870378577,41.0,13.076696830622021
2016-10-24 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-24,15,False,103,1,80.0,82.0,109.85714285714286,13.606721028332181,88.33333333333333,12.74100990241093
2016-10-24 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-24,15,False,71,1,73.0,67.0,68.42857142857143,12.895181824453436,70.33333333333333,3.0550504633038935
2016-10-24 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-24,15,False,105,1,105.0,141.0,116.85714285714286,21.19299075503165,117.0,20.784609690826528
2016-10-24 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-24,15,False,71,1,102.0,80.0,84.14285714285714,10.270160197201912,84.33333333333333,15.947831618540913
2016-10-24 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-24,16,False,49,1,26.0,47.0,51.0,7.852812659593163,47.666666666666664,3.214550253664317
2016-10-24 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-24,16,False,99,1,103.0,80.0,99.0,9.72967967955095,103.33333333333333,4.509249752822894
2016-10-24 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-24,16,False,69,1,71.0,73.0,67.57142857142857,9.536895771286428,74.66666666666667,5.5075705472861
2016-10-24 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-24,16,False,115,1,105.0,105.0,120.85714285714286,15.89998502544967,115.0,15.0
2016-10-24 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-24,16,False,101,1,71.0,102.0,89.42857142857143,8.243323416704026,87.33333333333333,11.846237095944574
2016-10-24 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-24,16,False,50,1,49.0,26.0,50.0,10.376254944182254,47.666666666666664,3.214550253664317
2016-10-24 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-24,16,False,108,1,99.0,103.0,95.28571428571429,15.892495983055289,103.33333333333333,4.509249752822894
2016-10-24 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-24,16,False,75,1,69.0,71.0,71.71428571428571,12.147898113312795,74.66666666666667,5.5075705472861
2016-10-24 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-24,16,False,100,1,115.0,105.0,115.0,17.339742404853272,115.0,15.0
2016-10-24 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-24,16,False,80,1,101.0,71.0,85.71428571428571,7.54352450150206,87.33333333333333,11.846237095944574
2016-10-24 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-24,16,False,44,1,50.0,49.0,50.57142857142857,12.190941211368695,47.666666666666664,3.214550253664317
2016-10-24 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-24,16,False,103,1,108.0,99.0,102.28571428571429,14.795430439996057,103.33333333333333,4.509249752822894
2016-10-24 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-24,16,False,80,1,75.0,69.0,72.85714285714286,8.355209381548963,74.66666666666667,5.5075705472861
2016-10-24 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-24,16,False,130,1,100.0,115.0,125.42857142857143,24.636403571795558,115.0,15.0
2016-10-24 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-24,16,False,81,1,80.0,101.0,88.85714285714286,11.186726828829652,87.33333333333333,11.846237095944574
