time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,volume_proximo,volume_proximo_2,avg_vol_dia_semana,desvio_padrao
2016-10-27 07:00:00,3,1,"[07:00:00,07:20:00)",52,27,7,0,3,0,1,49.0,25.0,90.0,86.0,56.857142857142854,6.618876325292973
2016-10-27 07:20:00,1,0,"[07:20:00,07:40:00)",36,27,7,20,3,0,1,20.0,23.0,42.0,40.0,45.42857142857143,23.308490176022005
2016-10-27 07:20:00,1,1,"[07:20:00,07:40:00)",94,27,7,20,3,0,1,62.0,51.0,104.0,87.0,90.85714285714286,11.922367933546472
2016-10-27 07:20:00,2,0,"[07:20:00,07:40:00)",81,27,7,20,3,0,1,70.0,50.0,114.0,58.0,67.42857142857143,33.11020559111215
2016-10-27 07:20:00,3,0,"[07:20:00,07:40:00)",112,27,7,20,3,0,1,120.0,63.0,134.0,110.0,112.85714285714286,30.89999229465153
2016-10-27 07:20:00,3,1,"[07:20:00,07:40:00)",90,27,7,20,3,0,1,52.0,49.0,86.0,100.0,75.57142857142857,14.931590034299125
2016-10-27 07:40:00,1,0,"[07:40:00,08:00:00)",42,27,7,40,3,0,1,36.0,20.0,40.0,37.0,54.42857142857143,27.054618477302185
2016-10-27 07:40:00,1,1,"[07:40:00,08:00:00)",104,27,7,40,3,0,1,94.0,62.0,87.0,101.0,104.14285714285714,21.698145630664474
2016-10-27 07:40:00,2,0,"[07:40:00,08:00:00)",114,27,7,40,3,0,1,81.0,70.0,58.0,54.0,76.85714285714286,33.78080604637576
2016-10-27 07:40:00,3,0,"[07:40:00,08:00:00)",134,27,7,40,3,0,1,112.0,120.0,110.0,93.0,129.71428571428572,29.26154635760207
2016-10-27 07:40:00,3,1,"[07:40:00,08:00:00)",86,27,7,40,3,0,1,90.0,52.0,100.0,89.0,81.0,16.10382977224155
2016-10-27 15:00:00,1,0,"[15:00:00,15:20:00)",40,27,15,0,3,0,0,42.0,36.0,37.0,45.0,66.85714285714286,30.612789110808855
2016-10-27 15:00:00,1,1,"[15:00:00,15:20:00)",87,27,15,0,3,0,0,104.0,94.0,101.0,101.0,97.71428571428571,8.22018421760903
2016-10-27 15:00:00,2,0,"[15:00:00,15:20:00)",58,27,15,0,3,0,0,114.0,81.0,54.0,79.0,58.714285714285715,32.99855696700632
2016-10-27 15:00:00,3,0,"[15:00:00,15:20:00)",110,27,15,0,3,0,0,134.0,112.0,93.0,105.0,127.85714285714286,16.375068156891963
2016-10-27 15:00:00,3,1,"[15:00:00,15:20:00)",100,27,15,0,3,0,0,86.0,90.0,89.0,80.0,102.71428571428571,32.993505854507625
2016-10-27 15:20:00,1,0,"[15:20:00,15:40:00)",37,27,15,20,3,0,0,40.0,42.0,45.0,49.0,62.285714285714285,35.42463495796057
2016-10-27 15:20:00,1,1,"[15:20:00,15:40:00)",101,27,15,20,3,0,0,87.0,104.0,101.0,96.0,103.85714285714286,17.948338562186116
2016-10-27 15:20:00,2,0,"[15:20:00,15:40:00)",54,27,15,20,3,0,0,58.0,114.0,79.0,57.0,56.285714285714285,27.79516915889214
2016-10-27 15:20:00,3,0,"[15:20:00,15:40:00)",93,27,15,20,3,0,0,110.0,134.0,105.0,113.0,119.71428571428571,22.603202470109448
2016-10-27 15:20:00,3,1,"[15:20:00,15:40:00)",89,27,15,20,3,0,0,100.0,86.0,80.0,107.0,97.57142857142857,19.415261547359616
2016-10-27 15:40:00,1,0,"[15:40:00,16:00:00)",45,27,15,40,3,0,0,37.0,40.0,49.0,41.0,69.14285714285714,39.60820020916785
2016-10-27 15:40:00,1,1,"[15:40:00,16:00:00)",101,27,15,40,3,0,0,101.0,87.0,96.0,93.0,102.42857142857143,13.36484371846703
2016-10-27 15:40:00,2,0,"[15:40:00,16:00:00)",79,27,15,40,3,0,0,54.0,58.0,57.0,73.0,68.57142857142857,35.401775580974956
2016-10-27 15:40:00,3,0,"[15:40:00,16:00:00)",105,27,15,40,3,0,0,93.0,110.0,113.0,126.0,122.85714285714286,27.033488931499832
2016-10-27 15:40:00,3,1,"[15:40:00,16:00:00)",80,27,15,40,3,0,0,89.0,100.0,107.0,108.0,96.14285714285714,24.531806370700135
2016-10-27 16:00:00,1,0,"[16:00:00,16:20:00)",49,27,16,0,3,0,0,45.0,37.0,41.0,45.0,68.14285714285714,26.87891721175149
2016-10-27 16:00:00,1,1,"[16:00:00,16:20:00)",96,27,16,0,3,0,0,101.0,101.0,93.0,109.0,108.0,13.152946437965905
2016-10-27 16:00:00,2,0,"[16:00:00,16:20:00)",57,27,16,0,3,0,0,79.0,54.0,73.0,83.0,56.714285714285715,29.227351834165464
2016-10-27 16:00:00,3,0,"[16:00:00,16:20:00)",113,27,16,0,3,0,0,105.0,93.0,126.0,125.0,129.71428571428572,12.257165057144954
2016-10-27 16:00:00,3,1,"[16:00:00,16:20:00)",107,27,16,0,3,0,0,80.0,89.0,108.0,117.0,94.85714285714286,12.62838827706016
2016-10-27 16:20:00,1,0,"[16:20:00,16:40:00)",41,27,16,20,3,0,0,49.0,45.0,45.0,8.0,65.71428571428571,27.699063075095072
2016-10-27 16:20:00,1,1,"[16:20:00,16:40:00)",93,27,16,20,3,0,0,96.0,101.0,109.0,35.0,103.57142857142857,8.303757038376117
2016-10-27 16:20:00,2,0,"[16:20:00,16:40:00)",73,27,16,20,3,0,0,57.0,79.0,83.0,19.0,63.857142857142854,31.189894578365024
2016-10-27 16:20:00,3,0,"[16:20:00,16:40:00)",126,27,16,20,3,0,0,113.0,105.0,125.0,25.0,133.0,15.362291495737214
2016-10-27 16:20:00,3,1,"[16:20:00,16:40:00)",108,27,16,20,3,0,0,107.0,80.0,117.0,19.0,104.85714285714286,16.25247233939677
2016-10-27 16:40:00,1,0,"[16:40:00,17:00:00)",45,27,16,40,3,0,0,41.0,49.0,8.0,21.0,63.57142857142857,25.37621683688057
2016-10-27 16:40:00,1,1,"[16:40:00,17:00:00)",109,27,16,40,3,0,0,93.0,96.0,35.0,57.0,110.85714285714286,7.883074092183653
2016-10-27 16:40:00,2,0,"[16:40:00,17:00:00)",83,27,16,40,3,0,0,73.0,57.0,19.0,23.0,67.28571428571429,35.817659916649525
2016-10-27 16:40:00,3,0,"[16:40:00,17:00:00)",125,27,16,40,3,0,0,126.0,113.0,25.0,52.0,118.57142857142857,15.946338585572374
2016-10-27 16:40:00,3,1,"[16:40:00,17:00:00)",117,27,16,40,3,0,0,108.0,107.0,19.0,19.0,97.57142857142857,19.552128126772143
2016-10-28 06:00:00,1,0,"[06:00:00,06:20:00)",8,28,6,0,4,0,1,45.0,41.0,21.0,14.0,14.285714285714286,6.447590912226719
2016-10-28 06:00:00,1,1,"[06:00:00,06:20:00)",35,28,6,0,4,0,1,109.0,93.0,57.0,65.0,36.57142857142857,2.992052966172382
2016-10-28 06:00:00,2,0,"[06:00:00,06:20:00)",19,28,6,0,4,0,1,83.0,73.0,23.0,53.0,19.714285714285715,9.655987533033338
2016-10-28 06:00:00,3,0,"[06:00:00,06:20:00)",25,28,6,0,4,0,1,125.0,126.0,52.0,70.0,24.142857142857142,4.29839394148448
2016-10-28 06:00:00,3,1,"[06:00:00,06:20:00)",19,28,6,0,4,0,1,117.0,108.0,19.0,51.0,21.428571428571427,5.1269595556932455
2016-10-28 06:20:00,1,0,"[06:20:00,06:40:00)",21,28,6,20,4,0,1,8.0,45.0,14.0,28.0,22.428571428571427,14.808298831591502
2016-10-28 06:20:00,1,1,"[06:20:00,06:40:00)",57,28,6,20,4,0,1,35.0,109.0,65.0,86.0,47.714285714285715,6.524678426668134
2016-10-28 06:20:00,2,0,"[06:20:00,06:40:00)",23,28,6,20,4,0,1,19.0,83.0,53.0,66.0,24.0,13.686976778431873
2016-10-28 06:20:00,3,0,"[06:20:00,06:40:00)",52,28,6,20,4,0,1,25.0,125.0,70.0,120.0,45.42857142857143,6.876460883747852
2016-10-28 06:20:00,3,1,"[06:20:00,06:40:00)",19,28,6,20,4,0,1,19.0,117.0,51.0,52.0,28.857142857142858,5.698788509515903
2016-10-28 06:40:00,1,0,"[06:40:00,07:00:00)",14,28,6,40,4,0,1,21.0,8.0,28.0,37.0,28.714285714285715,14.941154414505434
2016-10-28 06:40:00,1,1,"[06:40:00,07:00:00)",65,28,6,40,4,0,1,57.0,35.0,86.0,100.0,60.42857142857143,7.207800007795789
2016-10-28 06:40:00,2,0,"[06:40:00,07:00:00)",53,28,6,40,4,0,1,23.0,19.0,66.0,99.0,34.57142857142857,17.77504939380988
2016-10-28 06:40:00,3,0,"[06:40:00,07:00:00)",70,28,6,40,4,0,1,52.0,25.0,120.0,104.0,70.71428571428571,12.802529511966059
2016-10-28 06:40:00,3,1,"[06:40:00,07:00:00)",51,28,6,40,4,0,1,19.0,19.0,52.0,57.0,41.142857142857146,9.58172864411865
2016-10-28 07:00:00,1,0,"[07:00:00,07:20:00)",28,28,7,0,4,0,1,14.0,21.0,37.0,46.0,39.285714285714285,26.20886800120833
2016-10-28 07:00:00,1,1,"[07:00:00,07:20:00)",86,28,7,0,4,0,1,65.0,57.0,100.0,113.0,70.42857142857143,11.956269524913738
2016-10-28 07:00:00,2,0,"[07:00:00,07:20:00)",66,28,7,0,4,0,1,53.0,23.0,99.0,97.0,52.857142857142854,27.7634566257432
2016-10-28 07:00:00,3,0,"[07:00:00,07:20:00)",120,28,7,0,4,0,1,70.0,52.0,104.0,151.0,111.57142857142857,31.553431629840958
2016-10-28 07:00:00,3,1,"[07:00:00,07:20:00)",52,28,7,0,4,0,1,51.0,19.0,57.0,77.0,56.857142857142854,6.618876325292973
2016-10-28 07:20:00,1,0,"[07:20:00,07:40:00)",37,28,7,20,4,0,1,28.0,14.0,46.0,62.0,45.42857142857143,23.308490176022005
2016-10-28 07:20:00,1,1,"[07:20:00,07:40:00)",100,28,7,20,4,0,1,86.0,65.0,113.0,102.0,90.85714285714286,11.922367933546472
2016-10-28 07:20:00,2,0,"[07:20:00,07:40:00)",99,28,7,20,4,0,1,66.0,53.0,97.0,87.0,67.42857142857143,33.11020559111215
2016-10-28 07:20:00,3,0,"[07:20:00,07:40:00)",104,28,7,20,4,0,1,120.0,70.0,151.0,145.0,112.85714285714286,30.89999229465153
2016-10-28 07:20:00,3,1,"[07:20:00,07:40:00)",57,28,7,20,4,0,1,52.0,51.0,77.0,130.0,75.57142857142857,14.931590034299125
2016-10-28 07:40:00,1,0,"[07:40:00,08:00:00)",46,28,7,40,4,0,1,37.0,28.0,62.0,48.0,54.42857142857143,27.054618477302185
2016-10-28 07:40:00,1,1,"[07:40:00,08:00:00)",113,28,7,40,4,0,1,100.0,86.0,102.0,122.0,104.14285714285714,21.698145630664474
2016-10-28 07:40:00,2,0,"[07:40:00,08:00:00)",97,28,7,40,4,0,1,99.0,66.0,87.0,96.0,76.85714285714286,33.78080604637576
2016-10-28 07:40:00,3,0,"[07:40:00,08:00:00)",151,28,7,40,4,0,1,104.0,120.0,145.0,147.0,129.71428571428572,29.26154635760207
2016-10-28 07:40:00,3,1,"[07:40:00,08:00:00)",77,28,7,40,4,0,1,57.0,52.0,130.0,123.0,81.0,16.10382977224155
2016-10-28 15:00:00,1,0,"[15:00:00,15:20:00)",62,28,15,0,4,0,0,46.0,37.0,48.0,57.0,66.85714285714286,30.612789110808855
2016-10-28 15:00:00,1,1,"[15:00:00,15:20:00)",102,28,15,0,4,0,0,113.0,100.0,122.0,113.0,97.71428571428571,8.22018421760903
2016-10-28 15:00:00,2,0,"[15:00:00,15:20:00)",87,28,15,0,4,0,0,97.0,99.0,96.0,104.0,58.714285714285715,32.99855696700632
2016-10-28 15:00:00,3,0,"[15:00:00,15:20:00)",145,28,15,0,4,0,0,151.0,104.0,147.0,178.0,127.85714285714286,16.375068156891963
2016-10-28 15:00:00,3,1,"[15:00:00,15:20:00)",130,28,15,0,4,0,0,77.0,57.0,123.0,106.0,102.71428571428571,32.993505854507625
2016-10-28 15:20:00,1,0,"[15:20:00,15:40:00)",48,28,15,20,4,0,0,62.0,46.0,57.0,78.0,62.285714285714285,35.42463495796057
2016-10-28 15:20:00,1,1,"[15:20:00,15:40:00)",122,28,15,20,4,0,0,102.0,113.0,113.0,134.0,103.85714285714286,17.948338562186116
2016-10-28 15:20:00,2,0,"[15:20:00,15:40:00)",96,28,15,20,4,0,0,87.0,97.0,104.0,85.0,56.285714285714285,27.79516915889214
2016-10-28 15:20:00,3,0,"[15:20:00,15:40:00)",147,28,15,20,4,0,0,145.0,151.0,178.0,154.0,119.71428571428571,22.603202470109448
2016-10-28 15:20:00,3,1,"[15:20:00,15:40:00)",123,28,15,20,4,0,0,130.0,77.0,106.0,97.0,97.57142857142857,19.415261547359616
2016-10-28 15:40:00,1,0,"[15:40:00,16:00:00)",57,28,15,40,4,0,0,48.0,62.0,78.0,67.0,69.14285714285714,39.60820020916785
2016-10-28 15:40:00,1,1,"[15:40:00,16:00:00)",113,28,15,40,4,0,0,122.0,102.0,134.0,109.0,102.42857142857143,13.36484371846703
2016-10-28 15:40:00,2,0,"[15:40:00,16:00:00)",104,28,15,40,4,0,0,96.0,87.0,85.0,93.0,68.57142857142857,35.401775580974956
2016-10-28 15:40:00,3,0,"[15:40:00,16:00:00)",178,28,15,40,4,0,0,147.0,145.0,154.0,159.0,122.85714285714286,27.033488931499832
2016-10-28 15:40:00,3,1,"[15:40:00,16:00:00)",106,28,15,40,4,0,0,123.0,130.0,97.0,107.0,96.14285714285714,24.531806370700135
2016-10-28 16:00:00,1,0,"[16:00:00,16:20:00)",78,28,16,0,4,0,0,57.0,48.0,67.0,58.0,68.14285714285714,26.87891721175149
2016-10-28 16:00:00,1,1,"[16:00:00,16:20:00)",134,28,16,0,4,0,0,113.0,122.0,109.0,115.0,108.0,13.152946437965905
2016-10-28 16:00:00,2,0,"[16:00:00,16:20:00)",85,28,16,0,4,0,0,104.0,96.0,93.0,110.0,56.714285714285715,29.227351834165464
2016-10-28 16:00:00,3,0,"[16:00:00,16:20:00)",154,28,16,0,4,0,0,178.0,147.0,159.0,143.0,129.71428571428572,12.257165057144954
2016-10-28 16:00:00,3,1,"[16:00:00,16:20:00)",97,28,16,0,4,0,0,106.0,123.0,107.0,95.0,94.85714285714286,12.62838827706016
2016-10-28 16:20:00,1,0,"[16:20:00,16:40:00)",67,28,16,20,4,0,0,78.0,57.0,58.0,11.0,65.71428571428571,27.699063075095072
2016-10-28 16:20:00,1,1,"[16:20:00,16:40:00)",109,28,16,20,4,0,0,134.0,113.0,115.0,32.0,103.57142857142857,8.303757038376117
2016-10-28 16:20:00,2,0,"[16:20:00,16:40:00)",93,28,16,20,4,0,0,85.0,104.0,110.0,23.0,63.857142857142854,31.189894578365024
2016-10-28 16:20:00,3,0,"[16:20:00,16:40:00)",159,28,16,20,4,0,0,154.0,178.0,143.0,27.0,133.0,15.362291495737214
2016-10-28 16:20:00,3,1,"[16:20:00,16:40:00)",107,28,16,20,4,0,0,97.0,106.0,95.0,13.0,104.85714285714286,16.25247233939677
2016-10-28 16:40:00,1,0,"[16:40:00,17:00:00)",58,28,16,40,4,0,0,67.0,78.0,11.0,17.0,63.57142857142857,25.37621683688057
2016-10-28 16:40:00,1,1,"[16:40:00,17:00:00)",115,28,16,40,4,0,0,109.0,134.0,32.0,39.0,110.85714285714286,7.883074092183653
2016-10-28 16:40:00,2,0,"[16:40:00,17:00:00)",110,28,16,40,4,0,0,93.0,85.0,23.0,42.0,67.28571428571429,35.817659916649525
2016-10-28 16:40:00,3,0,"[16:40:00,17:00:00)",143,28,16,40,4,0,0,159.0,154.0,27.0,38.0,118.57142857142857,15.946338585572374
2016-10-28 16:40:00,3,1,"[16:40:00,17:00:00)",95,28,16,40,4,0,0,107.0,97.0,13.0,28.0,97.57142857142857,19.552128126772143
2016-10-29 06:00:00,1,0,"[06:00:00,06:20:00)",11,29,6,0,5,1,1,58.0,67.0,17.0,19.0,14.285714285714286,6.447590912226719
2016-10-29 06:00:00,1,1,"[06:00:00,06:20:00)",32,29,6,0,5,1,1,115.0,109.0,39.0,58.0,36.57142857142857,2.992052966172382
2016-10-29 06:00:00,2,0,"[06:00:00,06:20:00)",23,29,6,0,5,1,1,110.0,93.0,42.0,40.0,19.714285714285715,9.655987533033338
2016-10-29 06:00:00,3,0,"[06:00:00,06:20:00)",27,29,6,0,5,1,1,143.0,159.0,38.0,59.0,24.142857142857142,4.29839394148448
2016-10-29 06:00:00,3,1,"[06:00:00,06:20:00)",13,29,6,0,5,1,1,95.0,107.0,28.0,32.0,21.428571428571427,5.1269595556932455
2016-10-29 06:20:00,1,0,"[06:20:00,06:40:00)",17,29,6,20,5,1,1,11.0,58.0,19.0,27.0,22.428571428571427,14.808298831591502
2016-10-29 06:20:00,1,1,"[06:20:00,06:40:00)",39,29,6,20,5,1,1,32.0,115.0,58.0,57.0,47.714285714285715,6.524678426668134
2016-10-29 06:20:00,2,0,"[06:20:00,06:40:00)",42,29,6,20,5,1,1,23.0,110.0,40.0,34.0,24.0,13.686976778431873
2016-10-29 06:20:00,3,0,"[06:20:00,06:40:00)",38,29,6,20,5,1,1,27.0,143.0,59.0,65.0,45.42857142857143,6.876460883747852
2016-10-29 06:20:00,3,1,"[06:20:00,06:40:00)",28,29,6,20,5,1,1,13.0,95.0,32.0,54.0,28.857142857142858,5.698788509515903
2016-10-29 06:40:00,1,0,"[06:40:00,07:00:00)",19,29,6,40,5,1,1,17.0,11.0,27.0,37.0,28.714285714285715,14.941154414505434
2016-10-29 06:40:00,1,1,"[06:40:00,07:00:00)",58,29,6,40,5,1,1,39.0,32.0,57.0,78.0,60.42857142857143,7.207800007795789
2016-10-29 06:40:00,2,0,"[06:40:00,07:00:00)",40,29,6,40,5,1,1,42.0,23.0,34.0,53.0,34.57142857142857,17.77504939380988
2016-10-29 06:40:00,3,0,"[06:40:00,07:00:00)",59,29,6,40,5,1,1,38.0,27.0,65.0,78.0,70.71428571428571,12.802529511966059
2016-10-29 06:40:00,3,1,"[06:40:00,07:00:00)",32,29,6,40,5,1,1,28.0,13.0,54.0,64.0,41.142857142857146,9.58172864411865
2016-10-29 07:00:00,1,0,"[07:00:00,07:20:00)",27,29,7,0,5,1,1,19.0,17.0,37.0,24.0,39.285714285714285,26.20886800120833
2016-10-29 07:00:00,1,1,"[07:00:00,07:20:00)",57,29,7,0,5,1,1,58.0,39.0,78.0,89.0,70.42857142857143,11.956269524913738
2016-10-29 07:00:00,2,0,"[07:00:00,07:20:00)",34,29,7,0,5,1,1,40.0,42.0,53.0,61.0,52.857142857142854,27.7634566257432
2016-10-29 07:00:00,3,0,"[07:00:00,07:20:00)",65,29,7,0,5,1,1,59.0,38.0,78.0,92.0,111.57142857142857,31.553431629840958
2016-10-29 07:00:00,3,1,"[07:00:00,07:20:00)",54,29,7,0,5,1,1,32.0,28.0,64.0,65.0,56.857142857142854,6.618876325292973
2016-10-29 07:20:00,1,0,"[07:20:00,07:40:00)",37,29,7,20,5,1,1,27.0,19.0,24.0,60.0,45.42857142857143,23.308490176022005
2016-10-29 07:20:00,1,1,"[07:20:00,07:40:00)",78,29,7,20,5,1,1,57.0,58.0,89.0,98.0,90.85714285714286,11.922367933546472
2016-10-29 07:20:00,2,0,"[07:20:00,07:40:00)",53,29,7,20,5,1,1,34.0,40.0,61.0,91.0,67.42857142857143,33.11020559111215
2016-10-29 07:20:00,3,0,"[07:20:00,07:40:00)",78,29,7,20,5,1,1,65.0,59.0,92.0,131.0,112.85714285714286,30.89999229465153
2016-10-29 07:20:00,3,1,"[07:20:00,07:40:00)",64,29,7,20,5,1,1,54.0,32.0,65.0,84.0,75.57142857142857,14.931590034299125
2016-10-29 07:40:00,1,0,"[07:40:00,08:00:00)",24,29,7,40,5,1,1,37.0,27.0,60.0,48.0,54.42857142857143,27.054618477302185
2016-10-29 07:40:00,1,1,"[07:40:00,08:00:00)",89,29,7,40,5,1,1,78.0,57.0,98.0,70.0,104.14285714285714,21.698145630664474
2016-10-29 07:40:00,2,0,"[07:40:00,08:00:00)",61,29,7,40,5,1,1,53.0,34.0,91.0,77.0,76.85714285714286,33.78080604637576
2016-10-29 07:40:00,3,0,"[07:40:00,08:00:00)",92,29,7,40,5,1,1,78.0,65.0,131.0,121.0,129.71428571428572,29.26154635760207
2016-10-29 07:40:00,3,1,"[07:40:00,08:00:00)",65,29,7,40,5,1,1,64.0,54.0,84.0,76.0,81.0,16.10382977224155
2016-10-29 15:00:00,1,0,"[15:00:00,15:20:00)",60,29,15,0,5,1,0,24.0,37.0,48.0,52.0,66.85714285714286,30.612789110808855
2016-10-29 15:00:00,1,1,"[15:00:00,15:20:00)",98,29,15,0,5,1,0,89.0,78.0,70.0,84.0,97.71428571428571,8.22018421760903
2016-10-29 15:00:00,2,0,"[15:00:00,15:20:00)",91,29,15,0,5,1,0,61.0,53.0,77.0,84.0,58.714285714285715,32.99855696700632
2016-10-29 15:00:00,3,0,"[15:00:00,15:20:00)",131,29,15,0,5,1,0,92.0,78.0,121.0,115.0,127.85714285714286,16.375068156891963
2016-10-29 15:00:00,3,1,"[15:00:00,15:20:00)",84,29,15,0,5,1,0,65.0,64.0,76.0,100.0,102.71428571428571,32.993505854507625
2016-10-29 15:20:00,1,0,"[15:20:00,15:40:00)",48,29,15,20,5,1,0,60.0,24.0,52.0,48.0,62.285714285714285,35.42463495796057
2016-10-29 15:20:00,1,1,"[15:20:00,15:40:00)",70,29,15,20,5,1,0,98.0,89.0,84.0,102.0,103.85714285714286,17.948338562186116
2016-10-29 15:20:00,2,0,"[15:20:00,15:40:00)",77,29,15,20,5,1,0,91.0,61.0,84.0,77.0,56.285714285714285,27.79516915889214
2016-10-29 15:20:00,3,0,"[15:20:00,15:40:00)",121,29,15,20,5,1,0,131.0,92.0,115.0,126.0,119.71428571428571,22.603202470109448
