time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,volume_proximo,volume_proximo_2,avg_vol_dia_semana,desvio_padrao
2016-10-29 15:20:00,3,1,"[15:20:00,15:40:00)",76,29,15,20,5,1,0,84.0,65.0,100.0,101.0,97.57142857142857,19.415261547359616
2016-10-29 15:40:00,1,0,"[15:40:00,16:00:00)",52,29,15,40,5,1,0,48.0,60.0,48.0,62.0,69.14285714285714,39.60820020916785
2016-10-29 15:40:00,1,1,"[15:40:00,16:00:00)",84,29,15,40,5,1,0,70.0,98.0,102.0,91.0,102.42857142857143,13.36484371846703
2016-10-29 15:40:00,2,0,"[15:40:00,16:00:00)",84,29,15,40,5,1,0,77.0,91.0,77.0,79.0,68.57142857142857,35.401775580974956
2016-10-29 15:40:00,3,0,"[15:40:00,16:00:00)",115,29,15,40,5,1,0,121.0,131.0,126.0,133.0,122.85714285714286,27.033488931499832
2016-10-29 15:40:00,3,1,"[15:40:00,16:00:00)",100,29,15,40,5,1,0,76.0,84.0,101.0,92.0,96.14285714285714,24.531806370700135
2016-10-29 16:00:00,1,0,"[16:00:00,16:20:00)",48,29,16,0,5,1,0,52.0,48.0,62.0,48.0,68.14285714285714,26.87891721175149
2016-10-29 16:00:00,1,1,"[16:00:00,16:20:00)",102,29,16,0,5,1,0,84.0,70.0,91.0,111.0,108.0,13.152946437965905
2016-10-29 16:00:00,2,0,"[16:00:00,16:20:00)",77,29,16,0,5,1,0,84.0,77.0,79.0,83.0,56.714285714285715,29.227351834165464
2016-10-29 16:00:00,3,0,"[16:00:00,16:20:00)",126,29,16,0,5,1,0,115.0,121.0,133.0,94.0,129.71428571428572,12.257165057144954
2016-10-29 16:00:00,3,1,"[16:00:00,16:20:00)",101,29,16,0,5,1,0,100.0,76.0,92.0,78.0,94.85714285714286,12.62838827706016
2016-10-29 16:20:00,1,0,"[16:20:00,16:40:00)",62,29,16,20,5,1,0,48.0,52.0,48.0,18.0,65.71428571428571,27.699063075095072
2016-10-29 16:20:00,1,1,"[16:20:00,16:40:00)",91,29,16,20,5,1,0,102.0,84.0,111.0,42.0,103.57142857142857,8.303757038376117
2016-10-29 16:20:00,2,0,"[16:20:00,16:40:00)",79,29,16,20,5,1,0,77.0,84.0,83.0,5.0,63.857142857142854,31.189894578365024
2016-10-29 16:20:00,3,0,"[16:20:00,16:40:00)",133,29,16,20,5,1,0,126.0,115.0,94.0,15.0,133.0,15.362291495737214
2016-10-29 16:20:00,3,1,"[16:20:00,16:40:00)",92,29,16,20,5,1,0,101.0,100.0,78.0,21.0,104.85714285714286,16.25247233939677
2016-10-29 16:40:00,1,0,"[16:40:00,17:00:00)",48,29,16,40,5,1,0,62.0,48.0,18.0,25.0,63.57142857142857,25.37621683688057
2016-10-29 16:40:00,1,1,"[16:40:00,17:00:00)",111,29,16,40,5,1,0,91.0,102.0,42.0,42.0,110.85714285714286,7.883074092183653
2016-10-29 16:40:00,2,0,"[16:40:00,17:00:00)",83,29,16,40,5,1,0,79.0,77.0,5.0,3.0,67.28571428571429,35.817659916649525
2016-10-29 16:40:00,3,0,"[16:40:00,17:00:00)",94,29,16,40,5,1,0,133.0,126.0,15.0,37.0,118.57142857142857,15.946338585572374
2016-10-29 16:40:00,3,1,"[16:40:00,17:00:00)",78,29,16,40,5,1,0,92.0,101.0,21.0,34.0,97.57142857142857,19.552128126772143
2016-10-30 06:00:00,1,0,"[06:00:00,06:20:00)",18,30,6,0,6,1,1,48.0,62.0,25.0,30.0,14.285714285714286,6.447590912226719
2016-10-30 06:00:00,1,1,"[06:00:00,06:20:00)",42,30,6,0,6,1,1,111.0,91.0,42.0,56.0,36.57142857142857,2.992052966172382
2016-10-30 06:00:00,2,0,"[06:00:00,06:20:00)",5,30,6,0,6,1,1,83.0,79.0,3.0,6.0,19.714285714285715,9.655987533033338
2016-10-30 06:00:00,3,0,"[06:00:00,06:20:00)",15,30,6,0,6,1,1,94.0,133.0,37.0,56.0,24.142857142857142,4.29839394148448
2016-10-30 06:00:00,3,1,"[06:00:00,06:20:00)",21,30,6,0,6,1,1,78.0,92.0,34.0,25.0,21.428571428571427,5.1269595556932455
2016-10-30 06:20:00,1,0,"[06:20:00,06:40:00)",25,30,6,20,6,1,1,18.0,48.0,30.0,49.0,22.428571428571427,14.808298831591502
2016-10-30 06:20:00,1,1,"[06:20:00,06:40:00)",42,30,6,20,6,1,1,42.0,111.0,56.0,64.0,47.714285714285715,6.524678426668134
2016-10-30 06:20:00,2,0,"[06:20:00,06:40:00)",3,30,6,20,6,1,1,5.0,83.0,6.0,6.0,24.0,13.686976778431873
2016-10-30 06:20:00,3,0,"[06:20:00,06:40:00)",37,30,6,20,6,1,1,15.0,94.0,56.0,70.0,45.42857142857143,6.876460883747852
2016-10-30 06:20:00,3,1,"[06:20:00,06:40:00)",34,30,6,20,6,1,1,21.0,78.0,25.0,60.0,28.857142857142858,5.698788509515903
2016-10-30 06:40:00,1,0,"[06:40:00,07:00:00)",30,30,6,40,6,1,1,25.0,18.0,49.0,40.0,28.714285714285715,14.941154414505434
2016-10-30 06:40:00,1,1,"[06:40:00,07:00:00)",56,30,6,40,6,1,1,42.0,42.0,64.0,70.0,60.42857142857143,7.207800007795789
2016-10-30 06:40:00,2,0,"[06:40:00,07:00:00)",6,30,6,40,6,1,1,3.0,5.0,6.0,11.0,34.57142857142857,17.77504939380988
2016-10-30 06:40:00,3,0,"[06:40:00,07:00:00)",56,30,6,40,6,1,1,37.0,15.0,70.0,78.0,70.71428571428571,12.802529511966059
2016-10-30 06:40:00,3,1,"[06:40:00,07:00:00)",25,30,6,40,6,1,1,34.0,21.0,60.0,59.0,41.142857142857146,9.58172864411865
2016-10-30 07:00:00,1,0,"[07:00:00,07:20:00)",49,30,7,0,6,1,1,30.0,25.0,40.0,74.0,39.285714285714285,26.20886800120833
2016-10-30 07:00:00,1,1,"[07:00:00,07:20:00)",64,30,7,0,6,1,1,56.0,42.0,70.0,65.0,70.42857142857143,11.956269524913738
2016-10-30 07:00:00,2,0,"[07:00:00,07:20:00)",6,30,7,0,6,1,1,6.0,3.0,11.0,16.0,52.857142857142854,27.7634566257432
2016-10-30 07:00:00,3,0,"[07:00:00,07:20:00)",70,30,7,0,6,1,1,56.0,37.0,78.0,86.0,111.57142857142857,31.553431629840958
2016-10-30 07:00:00,3,1,"[07:00:00,07:20:00)",60,30,7,0,6,1,1,25.0,34.0,59.0,60.0,56.857142857142854,6.618876325292973
2016-10-30 07:20:00,1,0,"[07:20:00,07:40:00)",40,30,7,20,6,1,1,49.0,30.0,74.0,122.0,45.42857142857143,23.308490176022005
2016-10-30 07:20:00,1,1,"[07:20:00,07:40:00)",70,30,7,20,6,1,1,64.0,56.0,65.0,113.0,90.85714285714286,11.922367933546472
2016-10-30 07:20:00,2,0,"[07:20:00,07:40:00)",11,30,7,20,6,1,1,6.0,6.0,16.0,13.0,67.42857142857143,33.11020559111215
2016-10-30 07:20:00,3,0,"[07:20:00,07:40:00)",78,30,7,20,6,1,1,70.0,56.0,86.0,153.0,112.85714285714286,30.89999229465153
2016-10-30 07:20:00,3,1,"[07:20:00,07:40:00)",59,30,7,20,6,1,1,60.0,25.0,60.0,165.0,75.57142857142857,14.931590034299125
2016-10-30 07:40:00,1,0,"[07:40:00,08:00:00)",74,30,7,40,6,1,1,40.0,49.0,122.0,129.0,54.42857142857143,27.054618477302185
2016-10-30 07:40:00,1,1,"[07:40:00,08:00:00)",65,30,7,40,6,1,1,70.0,64.0,113.0,123.0,104.14285714285714,21.698145630664474
2016-10-30 07:40:00,2,0,"[07:40:00,08:00:00)",16,30,7,40,6,1,1,11.0,6.0,13.0,25.0,76.85714285714286,33.78080604637576
2016-10-30 07:40:00,3,0,"[07:40:00,08:00:00)",86,30,7,40,6,1,1,78.0,70.0,153.0,150.0,129.71428571428572,29.26154635760207
2016-10-30 07:40:00,3,1,"[07:40:00,08:00:00)",60,30,7,40,6,1,1,59.0,60.0,165.0,124.0,81.0,16.10382977224155
2016-10-30 15:00:00,1,0,"[15:00:00,15:20:00)",122,30,15,0,6,1,0,74.0,40.0,129.0,152.0,66.85714285714286,30.612789110808855
2016-10-30 15:00:00,1,1,"[15:00:00,15:20:00)",113,30,15,0,6,1,0,65.0,70.0,123.0,123.0,97.71428571428571,8.22018421760903
2016-10-30 15:00:00,2,0,"[15:00:00,15:20:00)",13,30,15,0,6,1,0,16.0,11.0,25.0,26.0,58.714285714285715,32.99855696700632
2016-10-30 15:00:00,3,0,"[15:00:00,15:20:00)",153,30,15,0,6,1,0,86.0,78.0,150.0,130.0,127.85714285714286,16.375068156891963
2016-10-30 15:00:00,3,1,"[15:00:00,15:20:00)",165,30,15,0,6,1,0,60.0,59.0,124.0,146.0,102.71428571428571,32.993505854507625
2016-10-30 15:20:00,1,0,"[15:20:00,15:40:00)",129,30,15,20,6,1,0,122.0,74.0,152.0,118.0,62.285714285714285,35.42463495796057
2016-10-30 15:20:00,1,1,"[15:20:00,15:40:00)",123,30,15,20,6,1,0,113.0,65.0,123.0,105.0,103.85714285714286,17.948338562186116
2016-10-30 15:20:00,2,0,"[15:20:00,15:40:00)",25,30,15,20,6,1,0,13.0,16.0,26.0,13.0,56.285714285714285,27.79516915889214
2016-10-30 15:20:00,3,0,"[15:20:00,15:40:00)",150,30,15,20,6,1,0,153.0,86.0,130.0,130.0,119.71428571428571,22.603202470109448
2016-10-30 15:20:00,3,1,"[15:20:00,15:40:00)",124,30,15,20,6,1,0,165.0,60.0,146.0,107.0,97.57142857142857,19.415261547359616
2016-10-30 15:40:00,1,0,"[15:40:00,16:00:00)",152,30,15,40,6,1,0,129.0,122.0,118.0,112.0,69.14285714285714,39.60820020916785
2016-10-30 15:40:00,1,1,"[15:40:00,16:00:00)",123,30,15,40,6,1,0,123.0,113.0,105.0,105.0,102.42857142857143,13.36484371846703
2016-10-30 15:40:00,2,0,"[15:40:00,16:00:00)",26,30,15,40,6,1,0,25.0,13.0,13.0,27.0,68.57142857142857,35.401775580974956
2016-10-30 15:40:00,3,0,"[15:40:00,16:00:00)",130,30,15,40,6,1,0,150.0,153.0,130.0,132.0,122.85714285714286,27.033488931499832
2016-10-30 15:40:00,3,1,"[15:40:00,16:00:00)",146,30,15,40,6,1,0,124.0,165.0,107.0,138.0,96.14285714285714,24.531806370700135
2016-10-30 16:00:00,1,0,"[16:00:00,16:20:00)",118,30,16,0,6,1,0,152.0,129.0,112.0,110.0,68.14285714285714,26.87891721175149
2016-10-30 16:00:00,1,1,"[16:00:00,16:20:00)",105,30,16,0,6,1,0,123.0,123.0,105.0,125.0,108.0,13.152946437965905
2016-10-30 16:00:00,2,0,"[16:00:00,16:20:00)",13,30,16,0,6,1,0,26.0,25.0,27.0,19.0,56.714285714285715,29.227351834165464
2016-10-30 16:00:00,3,0,"[16:00:00,16:20:00)",130,30,16,0,6,1,0,130.0,150.0,132.0,119.0,129.71428571428572,12.257165057144954
2016-10-30 16:00:00,3,1,"[16:00:00,16:20:00)",107,30,16,0,6,1,0,146.0,124.0,138.0,105.0,94.85714285714286,12.62838827706016
2016-10-30 16:20:00,1,0,"[16:20:00,16:40:00)",112,30,16,20,6,1,0,118.0,152.0,110.0,27.0,65.71428571428571,27.699063075095072
2016-10-30 16:20:00,1,1,"[16:20:00,16:40:00)",105,30,16,20,6,1,0,105.0,123.0,125.0,36.0,103.57142857142857,8.303757038376117
2016-10-30 16:20:00,2,0,"[16:20:00,16:40:00)",27,30,16,20,6,1,0,13.0,26.0,19.0,10.0,63.857142857142854,31.189894578365024
2016-10-30 16:20:00,3,0,"[16:20:00,16:40:00)",132,30,16,20,6,1,0,130.0,130.0,119.0,26.0,133.0,15.362291495737214
2016-10-30 16:20:00,3,1,"[16:20:00,16:40:00)",138,30,16,20,6,1,0,107.0,146.0,105.0,22.0,104.85714285714286,16.25247233939677
2016-10-30 16:40:00,1,0,"[16:40:00,17:00:00)",110,30,16,40,6,1,0,112.0,118.0,27.0,54.0,63.57142857142857,25.37621683688057
2016-10-30 16:40:00,1,1,"[16:40:00,17:00:00)",125,30,16,40,6,1,0,105.0,105.0,36.0,45.0,110.85714285714286,7.883074092183653
2016-10-30 16:40:00,2,0,"[16:40:00,17:00:00)",19,30,16,40,6,1,0,27.0,13.0,10.0,10.0,67.28571428571429,35.817659916649525
2016-10-30 16:40:00,3,0,"[16:40:00,17:00:00)",119,30,16,40,6,1,0,132.0,130.0,26.0,53.0,118.57142857142857,15.946338585572374
2016-10-30 16:40:00,3,1,"[16:40:00,17:00:00)",105,30,16,40,6,1,0,138.0,107.0,22.0,29.0,97.57142857142857,19.552128126772143
2016-10-31 06:00:00,1,0,"[06:00:00,06:20:00)",27,31,6,0,0,0,1,110.0,112.0,54.0,60.0,14.285714285714286,6.447590912226719
2016-10-31 06:00:00,1,1,"[06:00:00,06:20:00)",36,31,6,0,0,0,1,125.0,105.0,45.0,73.0,36.57142857142857,2.992052966172382
2016-10-31 06:00:00,2,0,"[06:00:00,06:20:00)",10,31,6,0,0,0,1,19.0,27.0,10.0,14.0,19.714285714285715,9.655987533033338
2016-10-31 06:00:00,3,0,"[06:00:00,06:20:00)",26,31,6,0,0,0,1,119.0,132.0,53.0,81.0,24.142857142857142,4.29839394148448
2016-10-31 06:00:00,3,1,"[06:00:00,06:20:00)",22,31,6,0,0,0,1,105.0,138.0,29.0,48.0,21.428571428571427,5.1269595556932455
2016-10-31 06:20:00,1,0,"[06:20:00,06:40:00)",54,31,6,20,0,0,1,27.0,110.0,60.0,95.0,22.428571428571427,14.808298831591502
2016-10-31 06:20:00,1,1,"[06:20:00,06:40:00)",45,31,6,20,0,0,1,36.0,125.0,73.0,88.0,47.714285714285715,6.524678426668134
2016-10-31 06:20:00,2,0,"[06:20:00,06:40:00)",10,31,6,20,0,0,1,10.0,19.0,14.0,37.0,24.0,13.686976778431873
2016-10-31 06:20:00,3,0,"[06:20:00,06:40:00)",53,31,6,20,0,0,1,26.0,119.0,81.0,148.0,45.42857142857143,6.876460883747852
2016-10-31 06:20:00,3,1,"[06:20:00,06:40:00)",29,31,6,20,0,0,1,22.0,105.0,48.0,68.0,28.857142857142858,5.698788509515903
2016-10-31 06:40:00,1,0,"[06:40:00,07:00:00)",60,31,6,40,0,0,1,54.0,27.0,95.0,98.0,28.714285714285715,14.941154414505434
2016-10-31 06:40:00,1,1,"[06:40:00,07:00:00)",73,31,6,40,0,0,1,45.0,36.0,88.0,99.0,60.42857142857143,7.207800007795789
2016-10-31 06:40:00,2,0,"[06:40:00,07:00:00)",14,31,6,40,0,0,1,10.0,10.0,37.0,42.0,34.57142857142857,17.77504939380988
2016-10-31 06:40:00,3,0,"[06:40:00,07:00:00)",81,31,6,40,0,0,1,53.0,26.0,148.0,166.0,70.71428571428571,12.802529511966059
2016-10-31 06:40:00,3,1,"[06:40:00,07:00:00)",48,31,6,40,0,0,1,29.0,22.0,68.0,88.0,41.142857142857146,9.58172864411865
2016-10-31 07:00:00,1,0,"[07:00:00,07:20:00)",95,31,7,0,0,0,1,60.0,54.0,98.0,106.0,39.285714285714285,26.20886800120833
2016-10-31 07:00:00,1,1,"[07:00:00,07:20:00)",88,31,7,0,0,0,1,73.0,45.0,99.0,115.0,70.42857142857143,11.956269524913738
2016-10-31 07:00:00,2,0,"[07:00:00,07:20:00)",37,31,7,0,0,0,1,14.0,10.0,42.0,58.0,52.857142857142854,27.7634566257432
2016-10-31 07:00:00,3,0,"[07:00:00,07:20:00)",148,31,7,0,0,0,1,81.0,53.0,166.0,162.0,111.57142857142857,31.553431629840958
2016-10-31 07:00:00,3,1,"[07:00:00,07:20:00)",68,31,7,0,0,0,1,48.0,29.0,88.0,109.0,56.857142857142854,6.618876325292973
2016-10-31 07:20:00,1,0,"[07:20:00,07:40:00)",98,31,7,20,0,0,1,95.0,60.0,106.0,94.0,45.42857142857143,23.308490176022005
2016-10-31 07:20:00,1,1,"[07:20:00,07:40:00)",99,31,7,20,0,0,1,88.0,73.0,115.0,96.0,90.85714285714286,11.922367933546472
2016-10-31 07:20:00,2,0,"[07:20:00,07:40:00)",42,31,7,20,0,0,1,37.0,14.0,58.0,13.0,67.42857142857143,33.11020559111215
2016-10-31 07:20:00,3,0,"[07:20:00,07:40:00)",166,31,7,20,0,0,1,148.0,81.0,162.0,111.0,112.85714285714286,30.89999229465153
2016-10-31 07:20:00,3,1,"[07:20:00,07:40:00)",88,31,7,20,0,0,1,68.0,48.0,109.0,80.0,75.57142857142857,14.931590034299125
2016-10-31 07:40:00,1,0,"[07:40:00,08:00:00)",106,31,7,40,0,0,1,98.0,95.0,94.0,94.0,54.42857142857143,27.054618477302185
2016-10-31 07:40:00,1,1,"[07:40:00,08:00:00)",115,31,7,40,0,0,1,99.0,88.0,96.0,101.0,104.14285714285714,21.698145630664474
2016-10-31 07:40:00,2,0,"[07:40:00,08:00:00)",58,31,7,40,0,0,1,42.0,37.0,13.0,17.0,76.85714285714286,33.78080604637576
2016-10-31 07:40:00,3,0,"[07:40:00,08:00:00)",162,31,7,40,0,0,1,166.0,148.0,111.0,97.0,129.71428571428572,29.26154635760207
2016-10-31 07:40:00,3,1,"[07:40:00,08:00:00)",109,31,7,40,0,0,1,88.0,68.0,80.0,90.0,81.0,16.10382977224155
2016-10-31 15:00:00,1,0,"[15:00:00,15:20:00)",94,31,15,0,0,0,0,106.0,98.0,94.0,88.0,66.85714285714286,30.612789110808855
2016-10-31 15:00:00,1,1,"[15:00:00,15:20:00)",96,31,15,0,0,0,0,115.0,99.0,101.0,106.0,97.71428571428571,8.22018421760903
2016-10-31 15:00:00,2,0,"[15:00:00,15:20:00)",13,31,15,0,0,0,0,58.0,42.0,17.0,13.0,58.714285714285715,32.99855696700632
2016-10-31 15:00:00,3,0,"[15:00:00,15:20:00)",111,31,15,0,0,0,0,162.0,166.0,97.0,94.0,127.85714285714286,16.375068156891963
2016-10-31 15:00:00,3,1,"[15:00:00,15:20:00)",80,31,15,0,0,0,0,109.0,88.0,90.0,81.0,102.71428571428571,32.993505854507625
2016-10-31 15:20:00,1,0,"[15:20:00,15:40:00)",94,31,15,20,0,0,0,94.0,106.0,88.0,85.0,62.285714285714285,35.42463495796057
2016-10-31 15:20:00,1,1,"[15:20:00,15:40:00)",101,31,15,20,0,0,0,96.0,115.0,106.0,96.0,103.85714285714286,17.948338562186116
2016-10-31 15:20:00,2,0,"[15:20:00,15:40:00)",17,31,15,20,0,0,0,13.0,58.0,13.0,19.0,56.285714285714285,27.79516915889214
2016-10-31 15:20:00,3,0,"[15:20:00,15:40:00)",97,31,15,20,0,0,0,111.0,162.0,94.0,128.0,119.71428571428571,22.603202470109448
2016-10-31 15:20:00,3,1,"[15:20:00,15:40:00)",90,31,15,20,0,0,0,80.0,109.0,81.0,73.0,97.57142857142857,19.415261547359616
2016-10-31 15:40:00,1,0,"[15:40:00,16:00:00)",88,31,15,40,0,0,0,94.0,94.0,85.0,93.0,69.14285714285714,39.60820020916785
2016-10-31 15:40:00,1,1,"[15:40:00,16:00:00)",106,31,15,40,0,0,0,101.0,96.0,96.0,107.0,102.42857142857143,13.36484371846703
2016-10-31 15:40:00,2,0,"[15:40:00,16:00:00)",13,31,15,40,0,0,0,17.0,13.0,19.0,12.0,68.57142857142857,35.401775580974956
2016-10-31 15:40:00,3,0,"[15:40:00,16:00:00)",94,31,15,40,0,0,0,97.0,111.0,128.0,108.0,122.85714285714286,27.033488931499832
2016-10-31 15:40:00,3,1,"[15:40:00,16:00:00)",81,31,15,40,0,0,0,90.0,80.0,73.0,92.0,96.14285714285714,24.531806370700135
2016-10-31 16:00:00,1,0,"[16:00:00,16:20:00)",85,31,16,0,0,0,0,88.0,94.0,93.0,88.0,68.14285714285714,26.87891721175149
2016-10-31 16:00:00,1,1,"[16:00:00,16:20:00)",96,31,16,0,0,0,0,106.0,101.0,107.0,99.0,108.0,13.152946437965905
2016-10-31 16:00:00,2,0,"[16:00:00,16:20:00)",19,31,16,0,0,0,0,13.0,17.0,12.0,17.0,56.714285714285715,29.227351834165464
2016-10-31 16:00:00,3,0,"[16:00:00,16:20:00)",128,31,16,0,0,0,0,94.0,97.0,108.0,104.0,129.71428571428572,12.257165057144954
2016-10-31 16:00:00,3,1,"[16:00:00,16:20:00)",73,31,16,0,0,0,0,81.0,90.0,92.0,68.0,94.85714285714286,12.62838827706016
2016-10-31 16:20:00,1,0,"[16:20:00,16:40:00)",93,31,16,20,0,0,0,85.0,88.0,88.0,88.0,65.71428571428571,27.699063075095072
2016-10-31 16:20:00,1,1,"[16:20:00,16:40:00)",107,31,16,20,0,0,0,96.0,106.0,99.0,99.0,103.57142857142857,8.303757038376117
2016-10-31 16:20:00,2,0,"[16:20:00,16:40:00)",12,31,16,20,0,0,0,19.0,13.0,17.0,17.0,63.857142857142854,31.189894578365024
2016-10-31 16:20:00,3,0,"[16:20:00,16:40:00)",108,31,16,20,0,0,0,128.0,94.0,104.0,104.0,133.0,15.362291495737214
2016-10-31 16:20:00,3,1,"[16:20:00,16:40:00)",92,31,16,20,0,0,0,73.0,81.0,68.0,68.0,104.85714285714286,16.25247233939677
2016-10-31 16:40:00,1,0,"[16:40:00,17:00:00)",88,31,16,40,0,0,0,93.0,85.0,88.0,88.0,63.57142857142857,25.37621683688057
2016-10-31 16:40:00,1,1,"[16:40:00,17:00:00)",99,31,16,40,0,0,0,107.0,96.0,99.0,99.0,110.85714285714286,7.883074092183653
2016-10-31 16:40:00,2,0,"[16:40:00,17:00:00)",17,31,16,40,0,0,0,12.0,19.0,17.0,17.0,67.28571428571429,35.817659916649525
2016-10-31 16:40:00,3,0,"[16:40:00,17:00:00)",104,31,16,40,0,0,0,108.0,128.0,104.0,104.0,118.57142857142857,15.946338585572374
2016-10-31 16:40:00,3,1,"[16:40:00,17:00:00)",68,31,16,40,0,0,0,92.0,73.0,68.0,68.0,97.57142857142857,19.552128126772143
