time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,window_n
2016-10-29 06:40:00,1,0,"[06:40:00,07:00:00)",19,29,6,40,5,1,1,17.0,11.0,28.714285714285715,14.941154414505437,15.666666666666666,4.163331998932266,11,19,17,19,22,20.5,20.5,2.1213203435596424,11,37,21.5,22.5,9.027735042633894,20
2016-10-29 06:40:00,1,1,"[06:40:00,07:00:00)",58,29,6,40,5,1,1,39.0,32.0,60.42857142857143,7.2078000077957896,43.0,13.45362404707371,32,58,39,56,58,57.0,57.0,1.4142135623730951,32,89,57.5,58.833333333333336,21.8853070955531,20
2016-10-29 06:40:00,2,0,"[06:40:00,07:00:00)",40,29,6,40,5,1,1,42.0,23.0,34.57142857142857,17.77504939380988,35.0,10.44030650891055,23,42,40,40,43,41.5,41.5,2.1213203435596424,23,61,41.0,42.166666666666664,13.4969132273519,20
2016-10-29 06:40:00,3,0,"[06:40:00,07:00:00)",59,29,6,40,5,1,1,38.0,27.0,70.71428571428571,12.802529511966062,41.333333333333336,16.258331197676263,27,59,38,51,59,55.0,55.0,5.656854249492381,27,92,62.0,59.833333333333336,24.276875142132003,20
2016-10-29 06:40:00,3,1,"[06:40:00,07:00:00)",32,29,6,40,5,1,1,28.0,13.0,41.142857142857146,9.58172864411865,24.333333333333332,10.016652800877813,13,32,28,25,32,28.5,28.5,4.949747468305833,13,65,43.0,42.666666666666664,21.407163909931334,20
2016-10-29 07:00:00,1,0,"[07:00:00,07:20:00)",27,29,7,0,5,1,1,19.0,17.0,39.285714285714285,26.20886800120833,29.333333333333332,6.8068592855540455,24,37,27,14,27,20.5,20.5,9.192388155425117,11,37,21.5,22.5,9.027735042633894,21
2016-10-29 07:00:00,1,1,"[07:00:00,07:20:00)",57,29,7,0,5,1,1,58.0,39.0,70.42857142857143,11.956269524913738,74.66666666666667,16.258331197676263,57,89,78,49,57,53.0,53.0,5.656854249492381,32,89,57.5,58.833333333333336,21.8853070955531,21
2016-10-29 07:00:00,2,0,"[07:00:00,07:20:00)",34,29,7,0,5,1,1,40.0,42.0,52.85714285714285,27.7634566257432,49.333333333333336,13.868429375143146,34,61,53,24,34,29.0,29.0,7.0710678118654755,23,61,41.0,42.166666666666664,13.4969132273519,21
2016-10-29 07:00:00,3,0,"[07:00:00,07:20:00)",65,29,7,0,5,1,1,59.0,38.0,111.57142857142857,31.55343162984096,78.33333333333333,13.503086067019398,65,92,78,65,76,70.5,70.5,7.7781745930520225,27,92,62.0,59.833333333333336,24.276875142132003,21
2016-10-29 07:00:00,3,1,"[07:00:00,07:20:00)",54,29,7,0,5,1,1,32.0,28.0,56.85714285714285,6.618876325292972,61.0,6.082762530298219,54,65,64,38,54,46.0,46.0,11.313708498984761,13,65,43.0,42.666666666666664,21.407163909931334,21
2016-10-29 07:20:00,1,0,"[07:20:00,07:40:00)",37,29,7,20,5,1,1,27.0,19.0,45.42857142857143,23.308490176022005,29.333333333333332,6.8068592855540455,24,37,27,27,37,32.0,32.0,7.0710678118654755,11,37,21.5,22.5,9.027735042633894,22
2016-10-29 07:20:00,1,1,"[07:20:00,07:40:00)",78,29,7,20,5,1,1,57.0,58.0,90.85714285714286,11.922367933546472,74.66666666666667,16.258331197676263,57,89,78,44,78,61.0,61.0,24.041630560342615,32,89,57.5,58.833333333333336,21.8853070955531,22
2016-10-29 07:20:00,2,0,"[07:20:00,07:40:00)",53,29,7,20,5,1,1,34.0,40.0,67.42857142857143,33.11020559111215,49.333333333333336,13.868429375143146,34,61,53,49,53,51.0,51.0,2.8284271247461903,23,61,41.0,42.166666666666664,13.4969132273519,22
2016-10-29 07:20:00,3,0,"[07:20:00,07:40:00)",78,29,7,20,5,1,1,65.0,59.0,112.85714285714286,30.899992294651533,78.33333333333333,13.503086067019398,65,92,78,78,89,83.5,83.5,7.7781745930520225,27,92,62.0,59.833333333333336,24.276875142132003,22
2016-10-29 07:20:00,3,1,"[07:20:00,07:40:00)",64,29,7,20,5,1,1,54.0,32.0,75.57142857142857,14.931590034299125,61.0,6.082762530298219,54,65,64,39,64,51.5,51.5,17.67766952966369,13,65,43.0,42.666666666666664,21.407163909931334,22
2016-10-29 07:40:00,1,0,"[07:40:00,08:00:00)",24,29,7,40,5,1,1,37.0,27.0,54.42857142857143,27.054618477302185,29.333333333333332,6.8068592855540455,24,37,27,24,34,29.0,29.0,7.0710678118654755,11,37,21.5,22.5,9.027735042633894,23
2016-10-29 07:40:00,1,1,"[07:40:00,08:00:00)",89,29,7,40,5,1,1,78.0,57.0,104.14285714285714,21.698145630664477,74.66666666666667,16.258331197676263,57,89,78,74,89,81.5,81.5,10.606601717798213,32,89,57.5,58.833333333333336,21.8853070955531,23
2016-10-29 07:40:00,2,0,"[07:40:00,08:00:00)",61,29,7,40,5,1,1,53.0,34.0,76.85714285714286,33.78080604637576,49.333333333333336,13.868429375143146,34,61,53,55,61,58.0,58.0,4.242640687119285,23,61,41.0,42.166666666666664,13.4969132273519,23
2016-10-29 07:40:00,3,0,"[07:40:00,08:00:00)",92,29,7,40,5,1,1,78.0,65.0,129.71428571428572,29.26154635760207,78.33333333333333,13.503086067019398,65,92,78,77,92,84.5,84.5,10.606601717798213,27,92,62.0,59.833333333333336,24.276875142132003,23
2016-10-29 07:40:00,3,1,"[07:40:00,08:00:00)",65,29,7,40,5,1,1,64.0,54.0,81.0,16.103829772241554,61.0,6.082762530298219,54,65,64,65,69,67.0,67.0,2.8284271247461903,13,65,43.0,42.666666666666664,21.407163909931334,23
2016-10-29 15:00:00,1,0,"[15:00:00,15:20:00)",60,29,15,0,5,1,0,24.0,37.0,66.85714285714286,30.612789110808848,53.333333333333336,6.110100926607787,48,60,52,37,60,48.5,48.5,16.263455967290593,48,62,50.0,53.0,6.418722614352485,45
2016-10-29 15:00:00,1,1,"[15:00:00,15:20:00)",98,29,15,0,5,1,0,89.0,78.0,97.71428571428572,8.22018421760903,84.0,14.0,70,98,84,98,100,99.0,99.0,1.4142135623730951,70,111,94.5,92.66666666666667,14.445299120013633,45
2016-10-29 15:00:00,2,0,"[15:00:00,15:20:00)",91,29,15,0,5,1,0,61.0,53.0,58.714285714285715,32.99855696700632,84.0,7.0,77,91,84,77,91,84.0,84.0,9.899494936611665,77,91,81.0,81.83333333333333,5.382068994974579,45
2016-10-29 15:00:00,3,0,"[15:00:00,15:20:00)",131,29,15,0,5,1,0,92.0,78.0,127.85714285714286,16.375068156891967,122.33333333333333,8.08290376865476,115,131,121,106,131,118.5,118.5,17.67766952966369,94,133,123.5,120.0,14.338758663147937,45
2016-10-29 15:00:00,3,1,"[15:00:00,15:20:00)",84,29,15,0,5,1,0,65.0,64.0,102.71428571428572,32.993505854507625,86.66666666666667,12.220201853215572,76,100,84,73,84,78.5,78.5,7.7781745930520225,76,101,88.0,88.5,10.839741694339398,45
2016-10-29 15:20:00,1,0,"[15:20:00,15:40:00)",48,29,15,20,5,1,0,60.0,24.0,62.28571428571429,35.42463495796057,53.333333333333336,6.110100926607787,48,60,52,47,48,47.5,47.5,0.7071067811865476,48,62,50.0,53.0,6.418722614352485,46
2016-10-29 15:20:00,1,1,"[15:20:00,15:40:00)",70,29,15,20,5,1,0,98.0,89.0,103.85714285714286,17.948338562186112,84.0,14.0,70,98,84,70,96,83.0,83.0,18.384776310850235,70,111,94.5,92.66666666666667,14.445299120013633,46
2016-10-29 15:20:00,2,0,"[15:20:00,15:40:00)",77,29,15,20,5,1,0,91.0,61.0,56.28571428571429,27.79516915889214,84.0,7.0,77,91,84,77,77,77.0,77.0,0.0,77,91,81.0,81.83333333333333,5.382068994974579,46
2016-10-29 15:20:00,3,0,"[15:20:00,15:40:00)",121,29,15,20,5,1,0,131.0,92.0,119.71428571428572,22.603202470109448,122.33333333333333,8.08290376865476,115,131,121,99,121,110.0,110.0,15.556349186104045,94,133,123.5,120.0,14.338758663147937,46
2016-10-29 15:20:00,3,1,"[15:20:00,15:40:00)",76,29,15,20,5,1,0,84.0,65.0,97.57142857142857,19.415261547359613,86.66666666666667,12.220201853215572,76,100,84,76,82,79.0,79.0,4.242640687119285,76,101,88.0,88.5,10.839741694339398,46
2016-10-29 15:40:00,1,0,"[15:40:00,16:00:00)",52,29,15,40,5,1,0,48.0,60.0,69.14285714285714,39.608200209167855,53.333333333333336,6.110100926607787,48,60,52,52,52,52.0,52.0,0.0,48,62,50.0,53.0,6.418722614352485,47
2016-10-29 15:40:00,1,1,"[15:40:00,16:00:00)",84,29,15,40,5,1,0,70.0,98.0,102.42857142857143,13.364843718467029,84.0,14.0,70,98,84,84,95,89.5,89.5,7.7781745930520225,70,111,94.5,92.66666666666667,14.445299120013633,47
2016-10-29 15:40:00,2,0,"[15:40:00,16:00:00)",84,29,15,40,5,1,0,77.0,91.0,68.57142857142857,35.40177558097496,84.0,7.0,77,91,84,61,84,72.5,72.5,16.263455967290593,77,91,81.0,81.83333333333333,5.382068994974579,47
2016-10-29 15:40:00,3,0,"[15:40:00,16:00:00)",115,29,15,40,5,1,0,121.0,131.0,122.85714285714286,27.03348893149983,122.33333333333333,8.08290376865476,115,131,121,114,115,114.5,114.5,0.7071067811865476,94,133,123.5,120.0,14.338758663147937,47
2016-10-29 15:40:00,3,1,"[15:40:00,16:00:00)",100,29,15,40,5,1,0,76.0,84.0,96.14285714285714,24.53180637070013,86.66666666666667,12.220201853215572,76,100,84,97,100,98.5,98.5,2.1213203435596424,76,101,88.0,88.5,10.839741694339398,47
2016-10-29 16:00:00,1,0,"[16:00:00,16:20:00)",48,29,16,0,5,1,0,52.0,48.0,68.14285714285714,26.87891721175149,52.666666666666664,8.082903768654761,48,62,48,47,48,47.5,47.5,0.7071067811865476,48,62,50.0,53.0,6.418722614352485,48
2016-10-29 16:00:00,1,1,"[16:00:00,16:20:00)",102,29,16,0,5,1,0,84.0,70.0,108.0,13.152946437965904,101.33333333333333,10.016652800877814,91,111,102,102,109,105.5,105.5,4.949747468305833,70,111,94.5,92.66666666666667,14.445299120013633,48
2016-10-29 16:00:00,2,0,"[16:00:00,16:20:00)",77,29,16,0,5,1,0,84.0,77.0,56.714285714285715,29.227351834165464,79.66666666666667,3.0550504633038913,77,83,79,77,80,78.5,78.5,2.1213203435596424,77,91,81.0,81.83333333333333,5.382068994974579,48
2016-10-29 16:00:00,3,0,"[16:00:00,16:20:00)",126,29,16,0,5,1,0,115.0,121.0,129.71428571428572,12.257165057144954,117.66666666666667,20.792626898334262,94,133,126,115,126,120.5,120.5,7.7781745930520225,94,133,123.5,120.0,14.338758663147937,48
2016-10-29 16:00:00,3,1,"[16:00:00,16:20:00)",101,29,16,0,5,1,0,100.0,76.0,94.85714285714286,12.62838827706016,90.33333333333333,11.59022576714247,78,101,92,94,101,97.5,97.5,4.949747468305833,76,101,88.0,88.5,10.839741694339398,48
2016-10-29 16:20:00,1,0,"[16:20:00,16:40:00)",62,29,16,20,5,1,0,48.0,52.0,65.71428571428571,27.699063075095072,52.666666666666664,8.082903768654761,48,62,48,56,62,59.0,59.0,4.242640687119285,48,62,50.0,53.0,6.418722614352485,49
2016-10-29 16:20:00,1,1,"[16:20:00,16:40:00)",91,29,16,20,5,1,0,102.0,84.0,103.57142857142857,8.303757038376117,101.33333333333333,10.016652800877814,91,111,102,91,102,96.5,96.5,7.7781745930520225,70,111,94.5,92.66666666666667,14.445299120013633,49
2016-10-29 16:20:00,2,0,"[16:20:00,16:40:00)",79,29,16,20,5,1,0,77.0,84.0,63.85714285714285,31.189894578365024,79.66666666666667,3.0550504633038913,77,83,79,67,79,73.0,73.0,8.48528137423857,77,91,81.0,81.83333333333333,5.382068994974579,49
2016-10-29 16:20:00,3,0,"[16:20:00,16:40:00)",133,29,16,20,5,1,0,126.0,115.0,133.0,15.362291495737214,117.66666666666667,20.792626898334262,94,133,126,115,133,124.0,124.0,12.727922061357855,94,133,123.5,120.0,14.338758663147937,49
2016-10-29 16:20:00,3,1,"[16:20:00,16:40:00)",92,29,16,20,5,1,0,101.0,100.0,104.85714285714286,16.25247233939677,90.33333333333333,11.59022576714247,78,101,92,72,92,82.0,82.0,14.142135623730951,76,101,88.0,88.5,10.839741694339398,49
2016-10-29 16:40:00,1,0,"[16:40:00,17:00:00)",48,29,16,40,5,1,0,62.0,48.0,63.57142857142857,25.37621683688057,52.666666666666664,8.082903768654761,48,62,48,48,54,51.0,51.0,4.242640687119285,48,62,50.0,53.0,6.418722614352485,50
2016-10-29 16:40:00,1,1,"[16:40:00,17:00:00)",111,29,16,40,5,1,0,91.0,102.0,110.85714285714286,7.8830740921836515,101.33333333333333,10.016652800877814,91,111,102,79,111,95.0,95.0,22.627416997969522,70,111,94.5,92.66666666666667,14.445299120013633,50
2016-10-29 16:40:00,2,0,"[16:40:00,17:00:00)",83,29,16,40,5,1,0,79.0,77.0,67.28571428571429,35.817659916649525,79.66666666666667,3.0550504633038913,77,83,79,69,83,76.0,76.0,9.899494936611665,77,91,81.0,81.83333333333333,5.382068994974579,50
2016-10-29 16:40:00,3,0,"[16:40:00,17:00:00)",94,29,16,40,5,1,0,133.0,126.0,118.57142857142857,15.946338585572374,117.66666666666667,20.792626898334262,94,133,126,94,101,97.5,97.5,4.949747468305833,94,133,123.5,120.0,14.338758663147937,50
2016-10-29 16:40:00,3,1,"[16:40:00,17:00:00)",78,29,16,40,5,1,0,92.0,101.0,97.57142857142857,19.552128126772143,90.33333333333333,11.59022576714247,78,101,92,78,87,82.5,82.5,6.363961030678928,76,101,88.0,88.5,10.839741694339398,50
2016-10-30 06:00:00,1,0,"[06:00:00,06:20:00)",18,30,6,0,6,1,1,48.0,62.0,14.285714285714285,6.447590912226719,24.333333333333332,6.027713773341709,18,30,25,13,18,15.5,15.5,3.5355339059327378,18,74,35.0,39.333333333333336,20.215505600075076,18
2016-10-30 06:00:00,1,1,"[06:00:00,06:20:00)",42,30,6,0,6,1,1,111.0,91.0,36.57142857142857,2.992052966172382,46.666666666666664,8.082903768654761,42,56,42,26,42,34.0,34.0,11.313708498984761,42,70,60.0,56.5,12.095453691366853,18
2016-10-30 06:00:00,2,0,"[06:00:00,06:20:00)",5,30,6,0,6,1,1,83.0,79.0,19.714285714285715,9.655987533033338,4.666666666666667,1.5275252316519465,3,6,5,5,8,6.5,6.5,2.1213203435596424,3,16,6.0,7.833333333333333,4.792355023020171,18
2016-10-30 06:00:00,3,0,"[06:00:00,06:20:00)",15,30,6,0,6,1,1,94.0,133.0,24.142857142857146,4.29839394148448,36.0,20.518284528683193,15,56,37,15,18,16.5,16.5,2.1213203435596424,15,86,63.0,57.0,26.892378102354577,18
2016-10-30 06:00:00,3,1,"[06:00:00,06:20:00)",21,30,6,0,6,1,1,78.0,92.0,21.428571428571427,5.1269595556932455,26.666666666666668,6.658328118479393,21,34,25,9,21,15.0,15.0,8.48528137423857,21,60,46.5,43.166666666666664,18.562507014589023,18
2016-10-30 06:20:00,1,0,"[06:20:00,06:40:00)",25,30,6,20,6,1,1,18.0,48.0,22.428571428571423,14.808298831591502,24.333333333333332,6.027713773341709,18,30,25,10,25,17.5,17.5,10.606601717798213,18,74,35.0,39.333333333333336,20.215505600075076,19
2016-10-30 06:20:00,1,1,"[06:20:00,06:40:00)",42,30,6,20,6,1,1,42.0,111.0,47.714285714285715,6.5246784266681335,46.666666666666664,8.082903768654761,42,56,42,42,50,46.0,46.0,5.656854249492381,42,70,60.0,56.5,12.095453691366853,19
2016-10-30 06:20:00,2,0,"[06:20:00,06:40:00)",3,30,6,20,6,1,1,5.0,83.0,24.0,13.686976778431873,4.666666666666667,1.5275252316519465,3,6,5,3,11,7.0,7.0,5.656854249492381,3,16,6.0,7.833333333333333,4.792355023020171,19
2016-10-30 06:20:00,3,0,"[06:20:00,06:40:00)",37,30,6,20,6,1,1,15.0,94.0,45.42857142857143,6.876460883747853,36.0,20.518284528683193,15,56,37,29,37,33.0,33.0,5.656854249492381,15,86,63.0,57.0,26.892378102354577,19
2016-10-30 06:20:00,3,1,"[06:20:00,06:40:00)",34,30,6,20,6,1,1,21.0,78.0,28.857142857142854,5.698788509515902,26.666666666666668,6.658328118479393,21,34,25,19,34,26.5,26.5,10.606601717798213,21,60,46.5,43.166666666666664,18.562507014589023,19
2016-10-30 06:40:00,1,0,"[06:40:00,07:00:00)",30,30,6,40,6,1,1,25.0,18.0,28.714285714285715,14.941154414505437,24.333333333333332,6.027713773341709,18,30,25,8,30,19.0,19.0,15.556349186104045,18,74,35.0,39.333333333333336,20.215505600075076,20
2016-10-30 06:40:00,1,1,"[06:40:00,07:00:00)",56,30,6,40,6,1,1,42.0,42.0,60.42857142857143,7.2078000077957896,46.666666666666664,8.082903768654761,42,56,42,33,56,44.5,44.5,16.263455967290593,42,70,60.0,56.5,12.095453691366853,20
2016-10-30 06:40:00,2,0,"[06:40:00,07:00:00)",6,30,6,40,6,1,1,3.0,5.0,34.57142857142857,17.77504939380988,4.666666666666667,1.5275252316519465,3,6,5,6,25,15.5,15.5,13.435028842544403,3,16,6.0,7.833333333333333,4.792355023020171,20
2016-10-30 06:40:00,3,0,"[06:40:00,07:00:00)",56,30,6,40,6,1,1,37.0,15.0,70.71428571428571,12.802529511966062,36.0,20.518284528683193,15,56,37,43,56,49.5,49.5,9.192388155425117,15,86,63.0,57.0,26.892378102354577,20
2016-10-30 06:40:00,3,1,"[06:40:00,07:00:00)",25,30,6,40,6,1,1,34.0,21.0,41.142857142857146,9.58172864411865,26.666666666666668,6.658328118479393,21,34,25,25,33,29.0,29.0,5.656854249492381,21,60,46.5,43.166666666666664,18.562507014589023,20
2016-10-30 07:00:00,1,0,"[07:00:00,07:20:00)",49,30,7,0,6,1,1,30.0,25.0,39.285714285714285,26.20886800120833,54.333333333333336,17.61628034896508,40,74,49,17,49,33.0,33.0,22.627416997969522,18,74,35.0,39.333333333333336,20.215505600075076,21
2016-10-30 07:00:00,1,1,"[07:00:00,07:20:00)",64,30,7,0,6,1,1,56.0,42.0,70.42857142857143,11.956269524913738,66.33333333333333,3.2145502536643176,64,70,65,45,64,54.5,54.5,13.435028842544403,42,70,60.0,56.5,12.095453691366853,21
2016-10-30 07:00:00,2,0,"[07:00:00,07:20:00)",6,30,7,0,6,1,1,6.0,3.0,52.85714285714285,27.7634566257432,11.0,5.0,6,16,11,6,29,17.5,17.5,16.263455967290593,3,16,6.0,7.833333333333333,4.792355023020171,21
2016-10-30 07:00:00,3,0,"[07:00:00,07:20:00)",70,30,7,0,6,1,1,56.0,37.0,111.57142857142857,31.55343162984096,78.0,8.0,70,86,78,51,70,60.5,60.5,13.435028842544403,15,86,63.0,57.0,26.892378102354577,21
2016-10-30 07:00:00,3,1,"[07:00:00,07:20:00)",60,30,7,0,6,1,1,25.0,34.0,56.85714285714285,6.618876325292972,59.666666666666664,0.5773502691896263,59,60,60,36,60,48.0,48.0,16.97056274847714,21,60,46.5,43.166666666666664,18.562507014589023,21
2016-10-30 07:20:00,1,0,"[07:20:00,07:40:00)",40,30,7,20,6,1,1,49.0,30.0,45.42857142857143,23.308490176022005,54.333333333333336,17.61628034896508,40,74,49,24,40,32.0,32.0,11.313708498984761,18,74,35.0,39.333333333333336,20.215505600075076,22
2016-10-30 07:20:00,1,1,"[07:20:00,07:40:00)",70,30,7,20,6,1,1,64.0,56.0,90.85714285714286,11.922367933546472,66.33333333333333,3.2145502536643176,64,70,65,41,70,55.5,55.5,20.506096654409877,42,70,60.0,56.5,12.095453691366853,22
2016-10-30 07:20:00,2,0,"[07:20:00,07:40:00)",11,30,7,20,6,1,1,6.0,6.0,67.42857142857143,33.11020559111215,11.0,5.0,6,16,11,11,35,23.0,23.0,16.97056274847714,3,16,6.0,7.833333333333333,4.792355023020171,22
2016-10-30 07:20:00,3,0,"[07:20:00,07:40:00)",78,30,7,20,6,1,1,70.0,56.0,112.85714285714286,30.899992294651533,78.0,8.0,70,86,78,71,78,74.5,74.5,4.949747468305833,15,86,63.0,57.0,26.892378102354577,22
2016-10-30 07:20:00,3,1,"[07:20:00,07:40:00)",59,30,7,20,6,1,1,60.0,25.0,75.57142857142857,14.931590034299125,59.666666666666664,0.5773502691896263,59,60,60,53,59,56.0,56.0,4.242640687119285,21,60,46.5,43.166666666666664,18.562507014589023,22
2016-10-30 07:40:00,1,0,"[07:40:00,08:00:00)",74,30,7,40,6,1,1,40.0,49.0,54.42857142857143,27.054618477302185,54.333333333333336,17.61628034896508,40,74,49,30,74,52.0,52.0,31.11269837220809,18,74,35.0,39.333333333333336,20.215505600075076,23
2016-10-30 07:40:00,1,1,"[07:40:00,08:00:00)",65,30,7,40,6,1,1,70.0,64.0,104.14285714285714,21.698145630664477,66.33333333333333,3.2145502536643176,64,70,65,65,66,65.5,65.5,0.7071067811865476,42,70,60.0,56.5,12.095453691366853,23
2016-10-30 07:40:00,2,0,"[07:40:00,08:00:00)",16,30,7,40,6,1,1,11.0,6.0,76.85714285714286,33.78080604637576,11.0,5.0,6,16,11,16,42,29.0,29.0,18.384776310850235,3,16,6.0,7.833333333333333,4.792355023020171,23
2016-10-30 07:40:00,3,0,"[07:40:00,08:00:00)",86,30,7,40,6,1,1,78.0,70.0,129.71428571428572,29.26154635760207,78.0,8.0,70,86,78,66,86,76.0,76.0,14.142135623730951,15,86,63.0,57.0,26.892378102354577,23
2016-10-30 07:40:00,3,1,"[07:40:00,08:00:00)",60,30,7,40,6,1,1,59.0,60.0,81.0,16.103829772241554,59.666666666666664,0.5773502691896263,59,60,60,51,60,55.5,55.5,6.363961030678928,21,60,46.5,43.166666666666664,18.562507014589023,23
2016-10-30 15:00:00,1,0,"[15:00:00,15:20:00)",122,30,15,0,6,1,0,74.0,40.0,66.85714285714286,30.612789110808848,134.33333333333334,15.695009822658067,122,152,129,61,122,91.5,91.5,43.1335136523794,110,152,120.0,123.83333333333333,15.419684389333868,45
2016-10-30 15:00:00,1,1,"[15:00:00,15:20:00)",113,30,15,0,6,1,0,65.0,70.0,97.71428571428572,8.22018421760903,119.66666666666667,5.773502691896256,113,123,123,101,113,107.0,107.0,8.48528137423857,105,125,118.0,115.66666666666667,9.266426855410163,45
2016-10-30 15:00:00,2,0,"[15:00:00,15:20:00)",13,30,15,0,6,1,0,16.0,11.0,58.714285714285715,32.99855696700632,21.333333333333332,7.234178138070235,13,26,25,13,76,44.5,44.5,44.54772721475249,13,27,22.0,20.5,6.442049363362563,45
2016-10-30 15:00:00,3,0,"[15:00:00,15:20:00)",153,30,15,0,6,1,0,86.0,78.0,127.85714285714286,16.375068156891967,144.33333333333334,12.503332889007371,130,153,150,122,153,137.5,137.5,21.920310216782973,119,153,131.0,135.66666666666666,13.125039682479695,45
2016-10-30 15:00:00,3,1,"[15:00:00,15:20:00)",165,30,15,0,6,1,0,60.0,59.0,102.71428571428572,32.993505854507625,145.0,20.518284528683193,124,165,146,137,165,151.0,151.0,19.79898987322333,105,165,131.0,130.83333333333334,23.37020895641857,45
2016-10-30 15:20:00,1,0,"[15:20:00,15:40:00)",129,30,15,20,6,1,0,122.0,74.0,62.28571428571429,35.42463495796057,134.33333333333334,15.695009822658067,122,152,129,65,129,97.0,97.0,45.254833995939045,110,152,120.0,123.83333333333333,15.419684389333868,46
