time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm
2016-10-28 07:40:00,3,1,"[07:40:00,08:00:00)",77,28,7,40,4,0,1
2016-10-28 15:00:00,1,0,"[15:00:00,15:20:00)",62,28,15,0,4,0,0
2016-10-28 15:00:00,1,1,"[15:00:00,15:20:00)",102,28,15,0,4,0,0
2016-10-28 15:00:00,2,0,"[15:00:00,15:20:00)",87,28,15,0,4,0,0
2016-10-28 15:00:00,3,0,"[15:00:00,15:20:00)",145,28,15,0,4,0,0
2016-10-28 15:00:00,3,1,"[15:00:00,15:20:00)",130,28,15,0,4,0,0
2016-10-28 15:20:00,1,0,"[15:20:00,15:40:00)",48,28,15,20,4,0,0
2016-10-28 15:20:00,1,1,"[15:20:00,15:40:00)",122,28,15,20,4,0,0
2016-10-28 15:20:00,2,0,"[15:20:00,15:40:00)",96,28,15,20,4,0,0
2016-10-28 15:20:00,3,0,"[15:20:00,15:40:00)",147,28,15,20,4,0,0
2016-10-28 15:20:00,3,1,"[15:20:00,15:40:00)",123,28,15,20,4,0,0
2016-10-28 15:40:00,1,0,"[15:40:00,16:00:00)",57,28,15,40,4,0,0
2016-10-28 15:40:00,1,1,"[15:40:00,16:00:00)",113,28,15,40,4,0,0
2016-10-28 15:40:00,2,0,"[15:40:00,16:00:00)",104,28,15,40,4,0,0
2016-10-28 15:40:00,3,0,"[15:40:00,16:00:00)",178,28,15,40,4,0,0
2016-10-28 15:40:00,3,1,"[15:40:00,16:00:00)",106,28,15,40,4,0,0
2016-10-28 16:00:00,1,0,"[16:00:00,16:20:00)",78,28,16,0,4,0,0
2016-10-28 16:00:00,1,1,"[16:00:00,16:20:00)",134,28,16,0,4,0,0
2016-10-28 16:00:00,2,0,"[16:00:00,16:20:00)",85,28,16,0,4,0,0
2016-10-28 16:00:00,3,0,"[16:00:00,16:20:00)",154,28,16,0,4,0,0
2016-10-28 16:00:00,3,1,"[16:00:00,16:20:00)",97,28,16,0,4,0,0
2016-10-28 16:20:00,1,0,"[16:20:00,16:40:00)",67,28,16,20,4,0,0
2016-10-28 16:20:00,1,1,"[16:20:00,16:40:00)",109,28,16,20,4,0,0
2016-10-28 16:20:00,2,0,"[16:20:00,16:40:00)",93,28,16,20,4,0,0
2016-10-28 16:20:00,3,0,"[16:20:00,16:40:00)",159,28,16,20,4,0,0
2016-10-28 16:20:00,3,1,"[16:20:00,16:40:00)",107,28,16,20,4,0,0
2016-10-28 16:40:00,1,0,"[16:40:00,17:00:00)",58,28,16,40,4,0,0
2016-10-28 16:40:00,1,1,"[16:40:00,17:00:00)",115,28,16,40,4,0,0
2016-10-28 16:40:00,2,0,"[16:40:00,17:00:00)",110,28,16,40,4,0,0
2016-10-28 16:40:00,3,0,"[16:40:00,17:00:00)",143,28,16,40,4,0,0
2016-10-28 16:40:00,3,1,"[16:40:00,17:00:00)",95,28,16,40,4,0,0
2016-10-29 06:00:00,1,0,"[06:00:00,06:20:00)",11,29,6,0,5,1,1
2016-10-29 06:00:00,1,1,"[06:00:00,06:20:00)",32,29,6,0,5,1,1
2016-10-29 06:00:00,2,0,"[06:00:00,06:20:00)",23,29,6,0,5,1,1
2016-10-29 06:00:00,3,0,"[06:00:00,06:20:00)",27,29,6,0,5,1,1
2016-10-29 06:00:00,3,1,"[06:00:00,06:20:00)",13,29,6,0,5,1,1
2016-10-29 06:20:00,1,0,"[06:20:00,06:40:00)",17,29,6,20,5,1,1
2016-10-29 06:20:00,1,1,"[06:20:00,06:40:00)",39,29,6,20,5,1,1
2016-10-29 06:20:00,2,0,"[06:20:00,06:40:00)",42,29,6,20,5,1,1
2016-10-29 06:20:00,3,0,"[06:20:00,06:40:00)",38,29,6,20,5,1,1
2016-10-29 06:20:00,3,1,"[06:20:00,06:40:00)",28,29,6,20,5,1,1
2016-10-29 06:40:00,1,0,"[06:40:00,07:00:00)",19,29,6,40,5,1,1
2016-10-29 06:40:00,1,1,"[06:40:00,07:00:00)",58,29,6,40,5,1,1
2016-10-29 06:40:00,2,0,"[06:40:00,07:00:00)",40,29,6,40,5,1,1
2016-10-29 06:40:00,3,0,"[06:40:00,07:00:00)",59,29,6,40,5,1,1
2016-10-29 06:40:00,3,1,"[06:40:00,07:00:00)",32,29,6,40,5,1,1
2016-10-29 07:00:00,1,0,"[07:00:00,07:20:00)",27,29,7,0,5,1,1
2016-10-29 07:00:00,1,1,"[07:00:00,07:20:00)",57,29,7,0,5,1,1
2016-10-29 07:00:00,2,0,"[07:00:00,07:20:00)",34,29,7,0,5,1,1
2016-10-29 07:00:00,3,0,"[07:00:00,07:20:00)",65,29,7,0,5,1,1
2016-10-29 07:00:00,3,1,"[07:00:00,07:20:00)",54,29,7,0,5,1,1
2016-10-29 07:20:00,1,0,"[07:20:00,07:40:00)",37,29,7,20,5,1,1
2016-10-29 07:20:00,1,1,"[07:20:00,07:40:00)",78,29,7,20,5,1,1
2016-10-29 07:20:00,2,0,"[07:20:00,07:40:00)",53,29,7,20,5,1,1
2016-10-29 07:20:00,3,0,"[07:20:00,07:40:00)",78,29,7,20,5,1,1
2016-10-29 07:20:00,3,1,"[07:20:00,07:40:00)",64,29,7,20,5,1,1
2016-10-29 07:40:00,1,0,"[07:40:00,08:00:00)",24,29,7,40,5,1,1
2016-10-29 07:40:00,1,1,"[07:40:00,08:00:00)",89,29,7,40,5,1,1
2016-10-29 07:40:00,2,0,"[07:40:00,08:00:00)",61,29,7,40,5,1,1
2016-10-29 07:40:00,3,0,"[07:40:00,08:00:00)",92,29,7,40,5,1,1
2016-10-29 07:40:00,3,1,"[07:40:00,08:00:00)",65,29,7,40,5,1,1
2016-10-29 15:00:00,1,0,"[15:00:00,15:20:00)",60,29,15,0,5,1,0
2016-10-29 15:00:00,1,1,"[15:00:00,15:20:00)",98,29,15,0,5,1,0
2016-10-29 15:00:00,2,0,"[15:00:00,15:20:00)",91,29,15,0,5,1,0
2016-10-29 15:00:00,3,0,"[15:00:00,15:20:00)",131,29,15,0,5,1,0
2016-10-29 15:00:00,3,1,"[15:00:00,15:20:00)",84,29,15,0,5,1,0
2016-10-29 15:20:00,1,0,"[15:20:00,15:40:00)",48,29,15,20,5,1,0
2016-10-29 15:20:00,1,1,"[15:20:00,15:40:00)",70,29,15,20,5,1,0
2016-10-29 15:20:00,2,0,"[15:20:00,15:40:00)",77,29,15,20,5,1,0
2016-10-29 15:20:00,3,0,"[15:20:00,15:40:00)",121,29,15,20,5,1,0
2016-10-29 15:20:00,3,1,"[15:20:00,15:40:00)",76,29,15,20,5,1,0
2016-10-29 15:40:00,1,0,"[15:40:00,16:00:00)",52,29,15,40,5,1,0
2016-10-29 15:40:00,1,1,"[15:40:00,16:00:00)",84,29,15,40,5,1,0
2016-10-29 15:40:00,2,0,"[15:40:00,16:00:00)",84,29,15,40,5,1,0
2016-10-29 15:40:00,3,0,"[15:40:00,16:00:00)",115,29,15,40,5,1,0
2016-10-29 15:40:00,3,1,"[15:40:00,16:00:00)",100,29,15,40,5,1,0
2016-10-29 16:00:00,1,0,"[16:00:00,16:20:00)",48,29,16,0,5,1,0
2016-10-29 16:00:00,1,1,"[16:00:00,16:20:00)",102,29,16,0,5,1,0
2016-10-29 16:00:00,2,0,"[16:00:00,16:20:00)",77,29,16,0,5,1,0
2016-10-29 16:00:00,3,0,"[16:00:00,16:20:00)",126,29,16,0,5,1,0
2016-10-29 16:00:00,3,1,"[16:00:00,16:20:00)",101,29,16,0,5,1,0
2016-10-29 16:20:00,1,0,"[16:20:00,16:40:00)",62,29,16,20,5,1,0
2016-10-29 16:20:00,1,1,"[16:20:00,16:40:00)",91,29,16,20,5,1,0
2016-10-29 16:20:00,2,0,"[16:20:00,16:40:00)",79,29,16,20,5,1,0
2016-10-29 16:20:00,3,0,"[16:20:00,16:40:00)",133,29,16,20,5,1,0
2016-10-29 16:20:00,3,1,"[16:20:00,16:40:00)",92,29,16,20,5,1,0
2016-10-29 16:40:00,1,0,"[16:40:00,17:00:00)",48,29,16,40,5,1,0
2016-10-29 16:40:00,1,1,"[16:40:00,17:00:00)",111,29,16,40,5,1,0
2016-10-29 16:40:00,2,0,"[16:40:00,17:00:00)",83,29,16,40,5,1,0
2016-10-29 16:40:00,3,0,"[16:40:00,17:00:00)",94,29,16,40,5,1,0
2016-10-29 16:40:00,3,1,"[16:40:00,17:00:00)",78,29,16,40,5,1,0
2016-10-30 06:00:00,1,0,"[06:00:00,06:20:00)",18,30,6,0,6,1,1
2016-10-30 06:00:00,1,1,"[06:00:00,06:20:00)",42,30,6,0,6,1,1
2016-10-30 06:00:00,2,0,"[06:00:00,06:20:00)",5,30,6,0,6,1,1
2016-10-30 06:00:00,3,0,"[06:00:00,06:20:00)",15,30,6,0,6,1,1
2016-10-30 06:00:00,3,1,"[06:00:00,06:20:00)",21,30,6,0,6,1,1
2016-10-30 06:20:00,1,0,"[06:20:00,06:40:00)",25,30,6,20,6,1,1
2016-10-30 06:20:00,1,1,"[06:20:00,06:40:00)",42,30,6,20,6,1,1
2016-10-30 06:20:00,2,0,"[06:20:00,06:40:00)",3,30,6,20,6,1,1
2016-10-30 06:20:00,3,0,"[06:20:00,06:40:00)",37,30,6,20,6,1,1
2016-10-30 06:20:00,3,1,"[06:20:00,06:40:00)",34,30,6,20,6,1,1
2016-10-30 06:40:00,1,0,"[06:40:00,07:00:00)",30,30,6,40,6,1,1
2016-10-30 06:40:00,1,1,"[06:40:00,07:00:00)",56,30,6,40,6,1,1
2016-10-30 06:40:00,2,0,"[06:40:00,07:00:00)",6,30,6,40,6,1,1
2016-10-30 06:40:00,3,0,"[06:40:00,07:00:00)",56,30,6,40,6,1,1
2016-10-30 06:40:00,3,1,"[06:40:00,07:00:00)",25,30,6,40,6,1,1
2016-10-30 07:00:00,1,0,"[07:00:00,07:20:00)",49,30,7,0,6,1,1
2016-10-30 07:00:00,1,1,"[07:00:00,07:20:00)",64,30,7,0,6,1,1
2016-10-30 07:00:00,2,0,"[07:00:00,07:20:00)",6,30,7,0,6,1,1
2016-10-30 07:00:00,3,0,"[07:00:00,07:20:00)",70,30,7,0,6,1,1
2016-10-30 07:00:00,3,1,"[07:00:00,07:20:00)",60,30,7,0,6,1,1
2016-10-30 07:20:00,1,0,"[07:20:00,07:40:00)",40,30,7,20,6,1,1
2016-10-30 07:20:00,1,1,"[07:20:00,07:40:00)",70,30,7,20,6,1,1
2016-10-30 07:20:00,2,0,"[07:20:00,07:40:00)",11,30,7,20,6,1,1
2016-10-30 07:20:00,3,0,"[07:20:00,07:40:00)",78,30,7,20,6,1,1
2016-10-30 07:20:00,3,1,"[07:20:00,07:40:00)",59,30,7,20,6,1,1
2016-10-30 07:40:00,1,0,"[07:40:00,08:00:00)",74,30,7,40,6,1,1
2016-10-30 07:40:00,1,1,"[07:40:00,08:00:00)",65,30,7,40,6,1,1
2016-10-30 07:40:00,2,0,"[07:40:00,08:00:00)",16,30,7,40,6,1,1
2016-10-30 07:40:00,3,0,"[07:40:00,08:00:00)",86,30,7,40,6,1,1
2016-10-30 07:40:00,3,1,"[07:40:00,08:00:00)",60,30,7,40,6,1,1
2016-10-30 15:00:00,1,0,"[15:00:00,15:20:00)",122,30,15,0,6,1,0
2016-10-30 15:00:00,1,1,"[15:00:00,15:20:00)",113,30,15,0,6,1,0
2016-10-30 15:00:00,2,0,"[15:00:00,15:20:00)",13,30,15,0,6,1,0
2016-10-30 15:00:00,3,0,"[15:00:00,15:20:00)",153,30,15,0,6,1,0
2016-10-30 15:00:00,3,1,"[15:00:00,15:20:00)",165,30,15,0,6,1,0
2016-10-30 15:20:00,1,0,"[15:20:00,15:40:00)",129,30,15,20,6,1,0
2016-10-30 15:20:00,1,1,"[15:20:00,15:40:00)",123,30,15,20,6,1,0
2016-10-30 15:20:00,2,0,"[15:20:00,15:40:00)",25,30,15,20,6,1,0
2016-10-30 15:20:00,3,0,"[15:20:00,15:40:00)",150,30,15,20,6,1,0
2016-10-30 15:20:00,3,1,"[15:20:00,15:40:00)",124,30,15,20,6,1,0
2016-10-30 15:40:00,1,0,"[15:40:00,16:00:00)",152,30,15,40,6,1,0
2016-10-30 15:40:00,1,1,"[15:40:00,16:00:00)",123,30,15,40,6,1,0
2016-10-30 15:40:00,2,0,"[15:40:00,16:00:00)",26,30,15,40,6,1,0
2016-10-30 15:40:00,3,0,"[15:40:00,16:00:00)",130,30,15,40,6,1,0
2016-10-30 15:40:00,3,1,"[15:40:00,16:00:00)",146,30,15,40,6,1,0
2016-10-30 16:00:00,1,0,"[16:00:00,16:20:00)",118,30,16,0,6,1,0
2016-10-30 16:00:00,1,1,"[16:00:00,16:20:00)",105,30,16,0,6,1,0
2016-10-30 16:00:00,2,0,"[16:00:00,16:20:00)",13,30,16,0,6,1,0
2016-10-30 16:00:00,3,0,"[16:00:00,16:20:00)",130,30,16,0,6,1,0
2016-10-30 16:00:00,3,1,"[16:00:00,16:20:00)",107,30,16,0,6,1,0
2016-10-30 16:20:00,1,0,"[16:20:00,16:40:00)",112,30,16,20,6,1,0
2016-10-30 16:20:00,1,1,"[16:20:00,16:40:00)",105,30,16,20,6,1,0
2016-10-30 16:20:00,2,0,"[16:20:00,16:40:00)",27,30,16,20,6,1,0
2016-10-30 16:20:00,3,0,"[16:20:00,16:40:00)",132,30,16,20,6,1,0
2016-10-30 16:20:00,3,1,"[16:20:00,16:40:00)",138,30,16,20,6,1,0
2016-10-30 16:40:00,1,0,"[16:40:00,17:00:00)",110,30,16,40,6,1,0
2016-10-30 16:40:00,1,1,"[16:40:00,17:00:00)",125,30,16,40,6,1,0
2016-10-30 16:40:00,2,0,"[16:40:00,17:00:00)",19,30,16,40,6,1,0
2016-10-30 16:40:00,3,0,"[16:40:00,17:00:00)",119,30,16,40,6,1,0
2016-10-30 16:40:00,3,1,"[16:40:00,17:00:00)",105,30,16,40,6,1,0
2016-10-31 06:00:00,1,0,"[06:00:00,06:20:00)",27,31,6,0,0,0,1
2016-10-31 06:00:00,1,1,"[06:00:00,06:20:00)",36,31,6,0,0,0,1
2016-10-31 06:00:00,2,0,"[06:00:00,06:20:00)",10,31,6,0,0,0,1
2016-10-31 06:00:00,3,0,"[06:00:00,06:20:00)",26,31,6,0,0,0,1
2016-10-31 06:00:00,3,1,"[06:00:00,06:20:00)",22,31,6,0,0,0,1
2016-10-31 06:20:00,1,0,"[06:20:00,06:40:00)",54,31,6,20,0,0,1
2016-10-31 06:20:00,1,1,"[06:20:00,06:40:00)",45,31,6,20,0,0,1
2016-10-31 06:20:00,2,0,"[06:20:00,06:40:00)",10,31,6,20,0,0,1
2016-10-31 06:20:00,3,0,"[06:20:00,06:40:00)",53,31,6,20,0,0,1
2016-10-31 06:20:00,3,1,"[06:20:00,06:40:00)",29,31,6,20,0,0,1
2016-10-31 06:40:00,1,0,"[06:40:00,07:00:00)",60,31,6,40,0,0,1
2016-10-31 06:40:00,1,1,"[06:40:00,07:00:00)",73,31,6,40,0,0,1
2016-10-31 06:40:00,2,0,"[06:40:00,07:00:00)",14,31,6,40,0,0,1
2016-10-31 06:40:00,3,0,"[06:40:00,07:00:00)",81,31,6,40,0,0,1
2016-10-31 06:40:00,3,1,"[06:40:00,07:00:00)",48,31,6,40,0,0,1
2016-10-31 07:00:00,1,0,"[07:00:00,07:20:00)",95,31,7,0,0,0,1
2016-10-31 07:00:00,1,1,"[07:00:00,07:20:00)",88,31,7,0,0,0,1
2016-10-31 07:00:00,2,0,"[07:00:00,07:20:00)",37,31,7,0,0,0,1
2016-10-31 07:00:00,3,0,"[07:00:00,07:20:00)",148,31,7,0,0,0,1
2016-10-31 07:00:00,3,1,"[07:00:00,07:20:00)",68,31,7,0,0,0,1
2016-10-31 07:20:00,1,0,"[07:20:00,07:40:00)",98,31,7,20,0,0,1
2016-10-31 07:20:00,1,1,"[07:20:00,07:40:00)",99,31,7,20,0,0,1
2016-10-31 07:20:00,2,0,"[07:20:00,07:40:00)",42,31,7,20,0,0,1
2016-10-31 07:20:00,3,0,"[07:20:00,07:40:00)",166,31,7,20,0,0,1
2016-10-31 07:20:00,3,1,"[07:20:00,07:40:00)",88,31,7,20,0,0,1
2016-10-31 07:40:00,1,0,"[07:40:00,08:00:00)",106,31,7,40,0,0,1
2016-10-31 07:40:00,1,1,"[07:40:00,08:00:00)",115,31,7,40,0,0,1
2016-10-31 07:40:00,2,0,"[07:40:00,08:00:00)",58,31,7,40,0,0,1
2016-10-31 07:40:00,3,0,"[07:40:00,08:00:00)",162,31,7,40,0,0,1
2016-10-31 07:40:00,3,1,"[07:40:00,08:00:00)",109,31,7,40,0,0,1
2016-10-31 15:00:00,1,0,"[15:00:00,15:20:00)",94,31,15,0,0,0,0
2016-10-31 15:00:00,1,1,"[15:00:00,15:20:00)",96,31,15,0,0,0,0
2016-10-31 15:00:00,2,0,"[15:00:00,15:20:00)",13,31,15,0,0,0,0
2016-10-31 15:00:00,3,0,"[15:00:00,15:20:00)",111,31,15,0,0,0,0
2016-10-31 15:00:00,3,1,"[15:00:00,15:20:00)",80,31,15,0,0,0,0
2016-10-31 15:20:00,1,0,"[15:20:00,15:40:00)",94,31,15,20,0,0,0
2016-10-31 15:20:00,1,1,"[15:20:00,15:40:00)",101,31,15,20,0,0,0
2016-10-31 15:20:00,2,0,"[15:20:00,15:40:00)",17,31,15,20,0,0,0
2016-10-31 15:20:00,3,0,"[15:20:00,15:40:00)",97,31,15,20,0,0,0
2016-10-31 15:20:00,3,1,"[15:20:00,15:40:00)",90,31,15,20,0,0,0
2016-10-31 15:40:00,1,0,"[15:40:00,16:00:00)",88,31,15,40,0,0,0
2016-10-31 15:40:00,1,1,"[15:40:00,16:00:00)",106,31,15,40,0,0,0
2016-10-31 15:40:00,2,0,"[15:40:00,16:00:00)",13,31,15,40,0,0,0
2016-10-31 15:40:00,3,0,"[15:40:00,16:00:00)",94,31,15,40,0,0,0
2016-10-31 15:40:00,3,1,"[15:40:00,16:00:00)",81,31,15,40,0,0,0
2016-10-31 16:00:00,1,0,"[16:00:00,16:20:00)",85,31,16,0,0,0,0
2016-10-31 16:00:00,1,1,"[16:00:00,16:20:00)",96,31,16,0,0,0,0
2016-10-31 16:00:00,2,0,"[16:00:00,16:20:00)",19,31,16,0,0,0,0
2016-10-31 16:00:00,3,0,"[16:00:00,16:20:00)",128,31,16,0,0,0,0
2016-10-31 16:00:00,3,1,"[16:00:00,16:20:00)",73,31,16,0,0,0,0
2016-10-31 16:20:00,1,0,"[16:20:00,16:40:00)",93,31,16,20,0,0,0
2016-10-31 16:20:00,1,1,"[16:20:00,16:40:00)",107,31,16,20,0,0,0
2016-10-31 16:20:00,2,0,"[16:20:00,16:40:00)",12,31,16,20,0,0,0
2016-10-31 16:20:00,3,0,"[16:20:00,16:40:00)",108,31,16,20,0,0,0
2016-10-31 16:20:00,3,1,"[16:20:00,16:40:00)",92,31,16,20,0,0,0
2016-10-31 16:40:00,1,0,"[16:40:00,17:00:00)",88,31,16,40,0,0,0
2016-10-31 16:40:00,1,1,"[16:40:00,17:00:00)",99,31,16,40,0,0,0
2016-10-31 16:40:00,2,0,"[16:40:00,17:00:00)",17,31,16,40,0,0,0
2016-10-31 16:40:00,3,0,"[16:40:00,17:00:00)",104,31,16,40,0,0,0
2016-10-31 16:40:00,3,1,"[16:40:00,17:00:00)",68,31,16,40,0,0,0
